Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23465,2801,1.35 [1.25-1.47],3.0582142386833106e-13
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22739,63,1.96 [1.13-3.40],0.0160128836915598
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23648,1481,1.47 [1.31-1.64],2.102470763390396e-11
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23646,1479,1.46 [1.31-1.64],2.782155295265051e-11
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23787,1111,1.40 [1.23-1.60],2.719326806871012e-07
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23930,49,2.06 [1.11-3.83],0.0216566938004951
SERPINA11,Serpin A11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23803,255,1.33 [1.02-1.75],0.0355802948001652
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17704,380,1.58 [1.26-1.98],6.391504025603225e-05
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21972,164,1.41 [1.01-1.96],0.0460679286355898
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22001,193,1.45 [1.07-1.98],0.0178690699478112
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21863,227,1.65 [1.24-2.20],0.0006728583918506
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23518,621,1.34 [1.13-1.59],0.0009437660783473
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,23068,171,1.49 [1.07-2.08],0.0183130155962723
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23722,1151,1.20 [1.06-1.36],0.0037846836110073
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20560,1109,1.27 [1.12-1.44],0.0002529205221934
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",23145,39,2.12 [1.05-4.26],0.036054844827778
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17598,274,1.57 [1.21-2.05],0.0007911166733394
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,17400,76,0.44 [0.27-0.71],0.0007020742118639
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,17512,188,1.87 [1.36-2.59],0.000127618942604
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17897,573,1.36 [1.14-1.64],0.0008292799375308
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23971,281,1.99 [1.54-2.58],1.9438136359303725e-07
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23782,92,1.73 [1.10-2.72],0.0166164667289633
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,17478,154,1.66 [1.16-2.36],0.0051826669230286
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23851,745,1.52 [1.30-1.78],2.349256354858121e-07
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17634,310,1.57 [1.22-2.01],0.0004262152801445
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17710,386,1.53 [1.22-1.91],0.0001910186784641
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23775,85,1.90 [1.19-3.04],0.0074778700804854
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17898,574,1.51 [1.26-1.82],8.71943322847572e-06
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,17718,394,1.65 [1.32-2.06],8.834557846913637e-06
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22573,5249,1.13 [1.07-1.20],3.2577745493451296e-05
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23753,806,1.25 [1.07-1.45],0.0039170212661684
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18959,1635,1.52 [1.36-1.69],2.4899300889464573e-14
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,23006,109,1.80 [1.19-2.73],0.005149846297272
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",17388,64,1.95 [1.12-3.39],0.017957972254955
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,21140,101,2.02 [1.33-3.08],0.0009910035098676
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23232,2193,1.18 [1.07-1.29],0.0004174547784056
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,23261,364,1.29 [1.03-1.61],0.0287163181444822
SERPINA11,Serpin A11,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,18133,809,1.48 [1.27-1.73],6.272518317242116e-07
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23902,254,1.48 [1.13-1.94],0.0044545156460314
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),22784,275,1.34 [1.03-1.74],0.0283126854123249
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Angina pectoris,21084,1509,1.20 [1.07-1.34],0.0012828529817225
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Aortic aneurysm,22893,384,1.46 [1.17-1.83],0.0007858242371011
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,22593,84,2.65 [1.64-4.29],6.613152234866704e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22759,250,1.56 [1.19-2.05],0.0013536800023577
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,14055,2340,1.35 [1.24-1.48],4.736875381395234e-11
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,AV-block,19321,629,1.49 [1.26-1.78],6.130300872666117e-06
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Cardiac arrest,11970,255,1.75 [1.33-2.30],6.5717053098914e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18896,204,1.48 [1.09-2.00],0.0112128759655694
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18804,112,1.73 [1.15-2.61],0.0083475880771219
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,24030,69,1.82 [1.08-3.06],0.0235052777432919
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Conduction disorders,20073,1381,1.40 [1.25-1.57],1.5890283779228244e-08
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22196,2645,1.15 [1.06-1.25],0.0009231702925684
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20227,7842,1.14 [1.08-1.19],2.969438542682417e-07
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22787,278,1.50 [1.16-1.95],0.0020664448035224
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Endocarditis,18779,87,2.22 [1.38-3.56],0.0009914430813158
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23714,1339,1.47 [1.31-1.66],1.358028544567398e-10
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Hypertension,21443,6840,1.12 [1.06-1.18],1.9137882484856017e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21466,6863,1.12 [1.06-1.18],2.3280853558802808e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23799,114,2.12 [1.41-3.19],0.0002871619742464
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14789,186,2.18 [1.58-3.02],2.5912380848544635e-06
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14775,172,1.53 [1.10-2.14],0.0115918019406383
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Hypotension,23882,1243,1.46 [1.30-1.66],1.0568101363689468e-09
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22340,2765,1.14 [1.05-1.24],0.0018367049077576
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23591,657,1.28 [1.08-1.51],0.0041514090782908
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Left bundle-branch block,19118,426,1.53 [1.24-1.89],7.779555260561053e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23289,1068,1.23 [1.08-1.40],0.0019084213460797
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",20501,926,1.18 [1.03-1.36],0.0186889246949072
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Oesophageal varices,22580,71,2.68 [1.60-4.50],0.0001876823249249
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Other arrhythmias,19180,488,1.60 [1.32-1.96],2.7931829345685488e-06
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22645,136,2.23 [1.53-3.25],2.676942062921626e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,18891,199,1.40 [1.03-1.90],0.0335412632480655
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19954,1262,1.50 [1.33-1.70],6.585277425480736e-11
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22706,67,2.66 [1.55-4.57],0.0003727514154575
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23092,583,1.39 [1.16-1.66],0.0003277292307645
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23375,367,1.83 [1.46-2.29],1.6597168163431585e-07
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",23008,679,1.39 [1.18-1.64],0.0001083382213811
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,12097,382,1.49 [1.19-1.86],0.000520310270092
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22997,536,1.50 [1.25-1.81],1.944799688809345e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22869,360,1.40 [1.12-1.76],0.0035367261547858
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23968,723,1.47 [1.25-1.72],3.1272080532948303e-06
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Right bundle-branch block,19169,477,1.36 [1.12-1.66],0.0021817127444049
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23373,365,1.82 [1.45-2.28],2.2681056511249454e-07
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,22554,225,1.83 [1.37-2.44],4.138673956804935e-05
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23575,747,1.27 [1.09-1.49],0.0027109406405371
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23559,777,1.28 [1.10-1.49],0.0016569373797827
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,22623,115,1.79 [1.19-2.69],0.0050492306410763
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,22540,319,1.42 [1.11-1.80],0.0045430439536392
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Varicose veins,22892,383,1.28 [1.03-1.59],0.0274670076744203
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22527,75,1.73 [1.04-2.86],0.0338939064767653
SERPINA11,Serpin A11,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23785,792,1.22 [1.05-1.42],0.0099028341489185
SERPINA11,Serpin A11,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23829,502,1.22 [1.01-1.47],0.0416935874325332
SERPINA11,Serpin A11,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",20652,978,1.25 [1.09-1.43],0.0014213435511666
SERPINA11,Serpin A11,Chapter V Mental and behavioural disorders,Any mental disorder,23337,3663,1.24 [1.15-1.33],4.580983969496322e-09
SERPINA11,Serpin A11,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23768,594,1.21 [1.02-1.44],0.0323185878989706
SERPINA11,Serpin A11,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20862,1188,1.28 [1.13-1.45],0.0001107113734115
SERPINA11,Serpin A11,Chapter V Mental and behavioural disorders,Smoking dependency,23380,1538,1.29 [1.16-1.44],4.984146580572366e-06
SERPINA11,Serpin A11,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21556,1882,1.25 [1.13-1.38],1.189666685141015e-05
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Bell's palsy,22639,78,1.87 [1.15-3.05],0.0116778054644864
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22908,347,1.29 [1.02-1.62],0.0317552846102595
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Cerebral cysts,23624,238,1.50 [1.14-1.99],0.0042785282587804
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23941,365,1.47 [1.17-1.84],0.0008677475358649
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",23479,93,1.67 [1.07-2.63],0.0248113029943504
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Epilepsy,22390,288,1.51 [1.17-1.95],0.0014769494782916
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,23484,1382,1.19 [1.06-1.33],0.0034812618352701
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23477,2223,1.34 [1.22-1.47],3.8771535435237116e-10
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Hemiplegia,23858,282,1.35 [1.05-1.75],0.0196189240995467
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Neurological diseases,22698,3719,1.22 [1.14-1.31],1.7006672607913623e-08
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,23696,243,1.61 [1.22-2.13],0.0008451343723994
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18827,629,1.43 [1.20-1.69],5.908728332690844e-05
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,23466,80,1.75 [1.08-2.85],0.0234478443007096
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,23444,143,1.64 [1.14-2.35],0.0075171820888251
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Other facial nerve disorders,22658,97,1.69 [1.09-2.61],0.0185914746514416
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Other neurological diseases,23909,523,1.33 [1.10-1.60],0.0029442961945444
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Other sleep disorders,22813,711,1.18 [1.01-1.38],0.0401070649918594
SERPINA11,Serpin A11,Chapter VI Diseases of the nervous system,Restless leg syndrome,24028,52,2.17 [1.18-3.98],0.0124303088775396
SERPINA11,Serpin A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,23162,62,1.79 [1.03-3.09],0.0377129893806322
SERPINA11,Serpin A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23938,149,1.71 [1.19-2.44],0.0033297577752321
SERPINA11,Serpin A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,22648,1812,1.16 [1.05-1.28],0.0042740046632761
SERPINA11,Serpin A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,24014,55,2.17 [1.20-3.93],0.0100594936654827
SERPINA11,Serpin A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,22868,95,1.84 [1.17-2.88],0.0080963179574867
SERPINA11,Serpin A11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,22316,1480,1.20 [1.08-1.34],0.001171510819943
SERPINA11,Serpin A11,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23934,984,1.16 [1.01-1.33],0.0299366520526547
SERPINA11,Serpin A11,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,23680,730,1.28 [1.09-1.50],0.0027747319116327
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",16748,1448,1.21 [1.08-1.36],0.0008645025061401
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17069,1421,1.21 [1.08-1.35],0.0011606389593065
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23635,152,1.86 [1.31-2.64],0.0005753266300473
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",21707,96,1.70 [1.10-2.65],0.0177394375476449
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Bronchiectasis,20887,296,1.29 [1.01-1.66],0.0447179126086016
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23167,2576,1.29 [1.18-1.40],4.564411064878056e-09
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23803,1315,1.66 [1.47-1.87],7.754408153704065e-17
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21997,5321,1.26 [1.19-1.34],2.166023506013642e-14
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Early onset COPD,22796,308,1.94 [1.52-2.47],1.0495354075665297e-07
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Emphysema,20944,353,1.64 [1.30-2.07],2.825888233917608e-05
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,23089,345,1.99 [1.57-2.52],1.0188037572055794e-08
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23778,2167,1.43 [1.31-1.57],2.4173693328555257e-14
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Interstitial lung disease,23118,374,1.86 [1.48-2.33],8.122586586188497e-08
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Later onset COPD,22949,1007,1.58 [1.38-1.82],4.6528886479098665e-11
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,24011,433,1.48 [1.20-1.82],0.0002080948266954
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23755,1015,1.55 [1.35-1.77],2.2838143129976247e-10
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Other diseases of pleura,23742,2217,1.45 [1.32-1.59],2.6256183154021457e-15
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23932,456,1.84 [1.50-2.26],4.4753126023970684e-09
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23903,1398,1.48 [1.32-1.66],2.360932321486514e-11
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Pleural effusion,22657,1132,1.47 [1.29-1.67],5.738608619507846e-09
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Pleural plaque,21794,269,1.41 [1.09-1.84],0.0101439766503428
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23511,1900,1.45 [1.31-1.60],3.129943282853924e-13
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23910,332,1.46 [1.15-1.85],0.0019554215639994
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Pulmonary oedema,23544,68,2.20 [1.30-3.72],0.0034988123586046
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Respiratory insufficiency,15704,56,2.33 [1.30-4.18],0.0045669526193706
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23737,997,1.56 [1.36-1.79],1.9473340860635227e-10
SERPINA11,Serpin A11,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",23653,241,1.38 [1.04-1.81],0.0236863449118715
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Alcoholic liver disease,23128,115,1.89 [1.26-2.82],0.0018715059412005
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Barrett oesophagus,18580,536,1.26 [1.05-1.52],0.0146170479044889
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Cholecystitis,22676,222,1.43 [1.08-1.91],0.0141592660657948
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Cholelithiasis,23245,791,1.19 [1.03-1.39],0.021423600238048
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23823,138,2.79 [1.92-4.05],7.49761413319123e-08
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Coeliac disease,22386,94,2.23 [1.42-3.52],0.0005301355581007
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Constipation,23862,1614,1.23 [1.11-1.37],0.0001248443260173
SERPINA11,Serpin A11,Chapter XI Diseases of the digestive system,Crohn disease,22622,93,2.05 [1.30-3.22],0.0018675194545721
