Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CCND2,G1/S-specific cyclin-D2,21286,127,1.61 [1.00-2.58],0.0499865529404804
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CD5,T-cell surface glycoprotein CD5,25070,139,0.55 [0.35-0.88],0.0130357821865641
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CD6,T-cell differentiation antigen CD6,25112,139,0.75 [0.57-0.99],0.0443006917143795
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CD74,HLA class II histocompatibility antigen gamma chain,25109,139,0.61 [0.39-0.96],0.0338585557937159
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CD83,CD83 antigen,24845,136,0.62 [0.39-1.00],0.0481756222449907
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CD86,T-lymphocyte activation antigen CD86,21590,129,0.57 [0.33-0.99],0.0443094575233524
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CDAN1,Codanin-1,21644,130,0.34 [0.15-0.78],0.0104323097292566
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CDC123,Cell division cycle protein 123 homolog,20925,128,1.33 [1.10-1.60],0.0027341338390977
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CDH15,Cadherin-15,25060,139,0.58 [0.40-0.86],0.0057229432452915
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CKB,Creatine kinase B-type,21691,129,1.41 [1.07-1.85],0.0146049834780745
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CLSPN,Claspin,24229,130,1.43 [1.04-1.98],0.0279061319955867
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CNDP1,Beta-Ala-His dipeptidase,24969,138,0.63 [0.47-0.84],0.0017438323762365
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,COL1A1,Collagen alpha-1(I) chain,25199,139,0.52 [0.29-0.94],0.0303036880370168
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CRH,Corticoliberin,24264,134,0.83 [0.69-1.00],0.0444475496125676
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CRTAC1,Cartilage acidic protein 1,25199,139,1.92 [1.12-3.28],0.0169340553166881
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CRYBB2,Beta-crystallin B2,21644,130,1.19 [1.00-1.42],0.048225016768879
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CTHRC1,Collagen triple helix repeat-containing protein 1,21691,129,1.76 [1.01-3.04],0.0445650693911076
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CTNNA1,Catenin alpha-1,21004,128,0.42 [0.21-0.83],0.0118192090747036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CXADR,Coxsackievirus and adenovirus receptor,24845,136,1.43 [1.11-1.85],0.0062228252833552
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,DDI2,Protein DDI1 homolog 2,21239,128,0.79 [0.64-0.98],0.0350414530194309
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,DDX25,ATP-dependent RNA helicase DDX25,21091,127,0.50 [0.29-0.88],0.0165741320700566
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,DLGAP5,Disks large-associated protein 5,21666,129,1.39 [1.16-1.66],0.0003146812005081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,DLK1,Protein delta homolog 1,25199,139,0.59 [0.44-0.78],0.000197115418661
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,DNER,Delta and Notch-like epidermal growth factor-related receptor,24854,136,0.47 [0.26-0.86],0.0146264655055569
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,DYNLT1,Dynein light chain Tctex-type 1,21091,127,1.27 [1.06-1.51],0.0100390918251751
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,EZR,Ezrin,25109,139,0.38 [0.20-0.73],0.0039409174931459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,F7,Coagulation factor VII,24929,138,0.49 [0.30-0.79],0.0035447862756536
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FABP3,"Fatty acid-binding protein, heart",21709,129,1.45 [1.06-1.99],0.0199357432506887
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FCER2,Low affinity immunoglobulin epsilon Fc receptor,24887,140,0.68 [0.50-0.94],0.0197523720702353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FCRL1,Fc receptor-like protein 1,24904,137,0.63 [0.45-0.89],0.00856188657532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FGL1,Fibrinogen-like protein 1,21708,130,1.34 [1.03-1.75],0.0293949430256979
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FNDC1,Fibronectin type III domain-containing protein 1,21644,130,0.66 [0.46-0.94],0.0220916875467386
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FTCD,Formimidoyltransferase-cyclodeaminase,21606,129,0.79 [0.64-0.98],0.0322713252692656
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GART,Trifunctional purine biosynthetic protein adenosine-3,21666,129,0.38 [0.18-0.83],0.0144558932137468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GAST,Gastrin,21644,130,1.13 [1.01-1.27],0.0346524905043716
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GLP1R,Glucagon-like peptide 1 receptor,21004,128,0.57 [0.33-0.99],0.0464718206386246
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GNAS,Neuroendocrine secretory protein 55,21666,129,1.18 [1.01-1.39],0.039981541340373
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GPHA2,Glycoprotein hormone alpha-2,21590,129,0.61 [0.38-0.99],0.044455953438737
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GRP,Gastrin-releasing peptide,21139,127,0.72 [0.53-0.98],0.0390298207998735
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GRPEL1,"GrpE protein homolog 1, mitochondrial",24780,138,1.31 [1.04-1.65],0.0201337234868568
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,HMMR,Hyaluronan mediated motility receptor,20888,127,0.63 [0.41-0.98],0.0420522899046978
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,HRAS,GTPase Hras,21249,126,1.14 [1.00-1.31],0.0445186555976118
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IFNL2,Interferon lambda-2,21004,128,0.55 [0.36-0.83],0.0040725908535232
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,21691,129,0.51 [0.27-0.94],0.0324106584258608
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IGFBP1,Insulin-like growth factor-binding protein 1,25156,139,1.17 [1.03-1.32],0.0168679042393577
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IGFBP2,Insulin-like growth factor-binding protein 2,25156,139,1.34 [1.05-1.69],0.0164212510030868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IGFBP3,Insulin-like growth factor-binding protein 3,24969,138,0.59 [0.35-0.97],0.0389012415928929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IL13,Interleukin-13,24404,136,0.61 [0.39-0.95],0.0284760194367543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IL15,Interleukin-15,24845,136,1.57 [1.01-2.44],0.0438667833910258
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IL5,Interleukin-5,24404,136,1.11 [1.01-1.21],0.0279121820282924
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ISM2,Isthmin-2,21691,129,0.65 [0.42-0.99],0.0457805440747759
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ITGAL,Integrin alpha-L,21082,126,0.64 [0.46-0.90],0.0096550029618003
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,JAM2,Junctional adhesion molecule B,25109,139,0.48 [0.26-0.88],0.0186050209262039
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,JMJD1C,Probable JmjC domain-containing histone demethylation protein 2C,20925,128,0.62 [0.43-0.90],0.0108211623711468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,KITLG,Kit ligand,24904,137,0.52 [0.35-0.76],0.0007734019623654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,KLKB1,Plasma kallikrein,21297,126,0.50 [0.26-0.96],0.0367825587841467
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,KLRC1,NKG2-A/NKG2-B type II integral membrane protein,21004,128,0.66 [0.46-0.95],0.0274546582004992
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,LGALS7_LGALS7B,Galectin-7,24818,135,1.57 [1.16-2.13],0.0037416232322547
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,24887,140,0.68 [0.48-0.98],0.0379379242174097
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,LMOD1,Leiomodin-1,21666,129,1.49 [1.02-2.18],0.0395131790926771
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,LRRN1,Leucine-rich repeat neuronal protein 1,24404,136,0.63 [0.42-0.94],0.0228761325845299
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,LTO1,Protein LTO1 homolog,24404,136,1.38 [1.05-1.82],0.0215673376085272
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MATN3,Matrilin-3,24679,135,1.68 [1.06-2.66],0.0271217624063631
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MEPE,Matrix extracellular phosphoglycoprotein,24893,137,0.50 [0.31-0.81],0.0053212506164765
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MNDA,Myeloid cell nuclear differentiation antigen,24864,137,0.83 [0.70-0.98],0.0306248896519355
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MTR,Methionine synthase,21034,123,1.31 [1.09-1.58],0.0040567279617841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,NCAN,Neurocan core protein,25109,139,0.67 [0.45-0.99],0.0469351450645342
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,NEFL,Neurofilament light polypeptide,24194,130,1.65 [1.17-2.32],0.0039280294311666
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,NPPB,Natriuretic peptides B,24425,133,1.14 [1.01-1.30],0.0340126554565017
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,NRTN,Neurturin,24404,136,1.45 [1.16-1.81],0.001145407410994
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,NTRK2,BDNF/NT-3 growth factors receptor,24904,137,0.55 [0.30-0.99],0.0452146082991479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,OLFM4,Olfactomedin-4,20441,120,0.86 [0.75-1.00],0.0428807345523558
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PAMR1,Inactive serine protease PAMR1,24887,140,0.53 [0.31-0.89],0.0174313715917933
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PDXDC1,Pyridoxal-dependent decarboxylase domain-containing protein 1,20925,128,0.63 [0.40-1.00],0.0476521719242725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PLA2G15,Phospholipase A2 group XV,24977,140,1.94 [1.11-3.39],0.0195512766747536
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PLAUR,Urokinase plasminogen activator surface receptor,24726,136,1.86 [1.07-3.24],0.0285705551809747
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PNLIPRP2,Pancreatic lipase-related protein 2,24893,137,1.08 [1.01-1.14],0.018468896798677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,POMC,Pro-opiomelanocortin,21139,127,0.72 [0.56-0.92],0.0100311495231219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PRAME,Melanoma antigen preferentially expressed in tumors,20925,128,0.49 [0.25-0.96],0.0384360169005431
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PROS1,Vitamin K-dependent protein S,21743,129,0.42 [0.21-0.82],0.0109851875337307
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PSG1,Pregnancy-specific beta-1-glycoprotein 1,24716,135,1.17 [1.01-1.35],0.0356758823560904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PTPRB,Receptor-type tyrosine-protein phosphatase beta,21709,129,0.56 [0.31-0.99],0.0457270474397784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,PTPRH,Receptor-type tyrosine-protein phosphatase H,21590,129,0.60 [0.42-0.86],0.0060973419337381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,24780,138,0.66 [0.46-0.95],0.0269890710002827
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,RIPK4,Receptor-interacting serine/threonine-protein kinase 4,21034,123,0.72 [0.52-1.00],0.0487670220171186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,RLN1,Prorelaxin H1,21666,129,0.68 [0.47-0.99],0.0449471879912455
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ROBO4,Roundabout homolog 4,21139,127,0.38 [0.15-0.99],0.0482237655085226
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,RPA2,Replication protein A 32 kDa subunit,21082,126,1.58 [1.01-2.48],0.0442607852318459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SAG,S-arrestin,21004,128,0.64 [0.45-0.93],0.0179958287625027
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SAP18,Histone deacetylase complex subunit SAP18,21286,127,0.75 [0.57-0.99],0.0429687717348845
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SELENOP,Selenoprotein P,21743,129,0.33 [0.16-0.71],0.004353673955835
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SEMA3G,Semaphorin-3G,21239,128,1.55 [1.07-2.22],0.0190122703308814
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SEMA4C,Semaphorin-4C,24780,138,1.51 [1.01-2.28],0.0463340821343298
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SERPINA11,Serpin A11,25199,139,1.47 [1.01-2.14],0.0433211303934623
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SIL1,Nucleotide exchange factor SIL1,21139,127,1.46 [1.03-2.07],0.0326666906616019
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SLAMF1,Signaling lymphocytic activation molecule,24404,136,0.76 [0.60-0.97],0.0265075945349159
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SLC28A1,Sodium/nucleoside cotransporter 1,20925,128,1.35 [1.10-1.65],0.0033035100389865
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SLK,STE20-like serine/threonine-protein kinase,21286,127,0.67 [0.49-0.92],0.0143625545428641
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SMPD1,Sphingomyelin phosphodiesterase,24982,139,1.41 [1.05-1.92],0.0247512809637971
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SPARCL1,SPARC-like protein 1,24888,137,0.54 [0.31-0.94],0.0307216782442899
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,24865,137,0.78 [0.67-0.91],0.0012686972293514
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,TAGLN3,Transgelin-3,20925,128,1.35 [1.12-1.64],0.0017674056720283
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,TCL1A,T-cell leukemia/lymphoma protein 1A,24676,134,0.85 [0.72-0.99],0.0421232637319334
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,TDGF1,Teratocarcinoma-derived growth factor 1,24278,130,1.11 [1.00-1.24],0.0485280391601902
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,TIGAR,"Fructose-2,6-bisphosphatase TIGAR",24229,130,1.44 [1.08-1.93],0.0128619143749841
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,TNFSF10,Tumor necrosis factor ligand superfamily member 10,25154,139,0.55 [0.31-0.98],0.0411158717913461
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,TNXB,Tenascin-X,24887,140,0.56 [0.32-1.00],0.0484023718810662
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,UBQLN3,Ubiquilin-3,21034,123,0.57 [0.34-0.95],0.0304553728332157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,UROS,Uroporphyrinogen-III synthase,21091,127,1.25 [1.02-1.54],0.0281038822292193
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,VAMP5,Vesicle-associated membrane protein 5,24425,133,1.28 [1.02-1.60],0.0329807213205005
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,VIPR1,Vasoactive intestinal polypeptide receptor 1,21139,127,0.47 [0.22-0.99],0.0463991307284689
