Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14121,1152,1.09 [1.00-1.19],0.0463538360782593
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1","Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",13115,146,1.23 [1.00-1.51],0.0471482550706739
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",13041,72,1.39 [1.07-1.80],0.0129631792852994
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter V Mental and behavioural disorders,Smoking dependency,18300,44,1.42 [1.05-1.93],0.0242001270512442
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter VI Diseases of the nervous system,Neurological diseases,16194,1244,1.10 [1.02-1.19],0.0168427369260647
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,18777,217,1.25 [1.07-1.47],0.0062055254890876
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19287,52,1.38 [1.01-1.87],0.0415214386870276
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17158,52,1.38 [1.02-1.87],0.0356176890369155
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter IX Diseases of the circulatory system,Hypertension,12893,2612,1.07 [1.00-1.14],0.0371317793594231
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10341,60,1.56 [1.24-1.97],0.0001920439583551
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter IX Diseases of the circulatory system,Pulmonary embolism,18667,115,1.29 [1.04-1.59],0.0184114810750112
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter IX Diseases of the circulatory system,Venous thromboembolism,18875,238,1.20 [1.02-1.41],0.0259079440749622
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14545,1835,1.11 [1.03-1.19],0.0032150292564972
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,16983,961,1.13 [1.03-1.23],0.0068846342971732
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,Early onset COPD,18255,209,1.26 [1.06-1.48],0.0067476580548504
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18297,251,1.26 [1.09-1.47],0.0020363681667212
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18297,251,1.26 [1.09-1.47],0.0020363681667212
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,Asthma,12832,723,1.11 [1.00-1.23],0.0418666344470496
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12511,723,1.12 [1.01-1.24],0.0351218157682835
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",12825,716,1.11 [1.00-1.23],0.0405638489400102
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19145,120,1.27 [1.03-1.57],0.0246766959791579
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,Interstitial lung disease,18208,95,1.30 [1.03-1.64],0.0262912753893785
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19224,95,1.29 [1.03-1.63],0.0295069823543799
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Oesophageal obstruction,13742,72,1.37 [1.08-1.76],0.0109701979642544
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,18733,645,1.13 [1.02-1.26],0.0166967271456006
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Other diseases of intestines,14475,1957,1.08 [1.01-1.15],0.031437524389719
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,18621,533,1.13 [1.01-1.27],0.0360528080261813
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18613,525,1.12 [1.00-1.26],0.0477149074684948
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,12623,105,1.28 [1.02-1.61],0.0328214983830869
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Intestinal stricture,19146,105,1.26 [1.01-1.59],0.0422605470567172
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",12583,65,1.34 [1.02-1.76],0.0332257516060292
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Cholecystitis,17905,100,1.27 [1.01-1.60],0.0407917026932365
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Acute pancreatitis,17866,61,1.35 [1.02-1.77],0.0328426260295234
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),19482,61,1.34 [1.02-1.77],0.0353618522107121
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Diseases of the digestive system,18375,270,1.19 [1.02-1.38],0.0293264675632165
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Intestinal malabsorption,18159,54,1.43 [1.10-1.86],0.0076135852766554
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XI Diseases of the digestive system,Coeliac disease,18151,46,1.42 [1.07-1.88],0.0160367042681579
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,18963,44,1.40 [1.03-1.90],0.0292091278684149
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12880,3720,1.07 [1.01-1.14],0.0148555620581135
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14252,2310,1.08 [1.01-1.15],0.017075313536785
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12089,147,1.37 [1.14-1.64],0.0006085481109367
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,12418,476,1.19 [1.05-1.34],0.0049654962446345
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19209,141,1.36 [1.14-1.62],0.0007661991843438
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19214,130,1.39 [1.16-1.66],0.0003622393551416
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13305,1363,1.10 [1.01-1.19],0.0214118008729486
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15429,1363,1.09 [1.01-1.18],0.0268312419090688
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12020,78,1.49 [1.19-1.86],0.0005778267373936
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19020,75,1.47 [1.18-1.84],0.0005961724366427
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,19001,100,1.32 [1.06-1.65],0.0140495078594752
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,18960,59,1.58 [1.26-1.96],5.298111412109246e-05
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,16462,116,1.29 [1.04-1.59],0.0190336362430765
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,17641,206,1.23 [1.04-1.46],0.0175102908286327
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,17799,364,1.15 [1.00-1.32],0.047069406639867
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,16706,200,1.29 [1.09-1.52],0.0024679762891442
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIV Diseases of the genitourinary system,Acute renal failure,16794,41,1.49 [1.10-2.01],0.0098433148302307
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,16801,48,1.78 [1.43-2.22],2.2764837760706477e-07
ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",8074,175,0.73 [0.57-0.94],0.0137850656424855
