Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,31967,3818,1.08 [1.02-1.14],0.0046133719020715
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,Cardiac arrest,28531,382,1.28 [1.07-1.52],0.0057709487751212
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,Conduction disorders,44640,2097,1.11 [1.03-1.19],0.0043794389447561
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,48790,4155,1.07 [1.02-1.13],0.0096087586830671
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",51122,2202,1.16 [1.08-1.24],4.025947305413356e-05
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",50787,1119,1.14 [1.03-1.26],0.0088640870156001
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,Oesophageal varices,48351,110,1.74 [1.30-2.34],0.0002144914669186
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,44613,2070,1.10 [1.02-1.19],0.0096923415126602
GNLY,Granulysin,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,49639,118,0.66 [0.49-0.89],0.0062167843428075
GNLY,Granulysin,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,51327,426,1.30 [1.10-1.52],0.0014976686492391
GNLY,Granulysin,Chapter X Diseases of the respiratory system,All influenza,47487,237,1.36 [1.10-1.68],0.0049170733571841
GNLY,Granulysin,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),47482,232,1.37 [1.11-1.70],0.0040411265136621
GNLY,Granulysin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",51129,2382,1.11 [1.03-1.18],0.0032069302408634
GNLY,Granulysin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,51082,3832,1.12 [1.06-1.18],2.92219346929972e-05
GNLY,Granulysin,Chapter X Diseases of the respiratory system,Later onset COPD,49531,1748,1.16 [1.08-1.26],0.0001413709385042
GNLY,Granulysin,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,51508,656,1.22 [1.07-1.38],0.002342892148067
GNLY,Granulysin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",50578,3328,1.11 [1.05-1.17],0.0005040758384422
GNLY,Granulysin,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,51378,526,1.21 [1.05-1.39],0.0085950488729353
GNLY,Granulysin,Chapter X Diseases of the respiratory system,Pulmonary oedema,50687,129,1.47 [1.11-1.95],0.0077578256499753
GNLY,Granulysin,Chapter X Diseases of the respiratory system,Viral pneumonia,47749,499,1.23 [1.07-1.43],0.0048342037368987
GNLY,Granulysin,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49760,150,1.47 [1.14-1.91],0.0034820233424108
GNLY,Granulysin,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51244,209,1.65 [1.33-2.05],4.563171350608544e-06
GNLY,Granulysin,Chapter XI Diseases of the digestive system,Diseases of liver,51292,1682,1.14 [1.05-1.23],0.001790592314986
GNLY,Granulysin,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",51368,321,1.27 [1.06-1.52],0.0099622061005962
GNLY,Granulysin,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49862,252,1.56 [1.28-1.90],1.2185301554330878e-05
GNLY,Granulysin,Chapter XI Diseases of the digestive system,Toxic colitis,48113,112,0.61 [0.45-0.83],0.0014651387389809
GNLY,Granulysin,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,47249,114,0.51 [0.41-0.64],1.5317768525556512e-08
GNLY,Granulysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,36849,1212,1.28 [1.17-1.40],1.8370169125807893e-07
GNLY,Granulysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",51379,1195,1.28 [1.16-1.40],2.7277907460463294e-07
GNLY,Granulysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,35736,99,0.62 [0.45-0.85],0.0036663140199077
GNLY,Granulysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,45457,1079,1.18 [1.07-1.31],0.0013067714436514
GNLY,Granulysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],44102,109,0.61 [0.47-0.80],0.0004388990169997
GNLY,Granulysin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,49443,3158,1.13 [1.06-1.19],8.478340041900808e-05
GNLY,Granulysin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,49341,3056,1.27 [1.20-1.35],4.317613047116652e-15
GNLY,Granulysin,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,51105,163,1.86 [1.47-2.36],2.1457166149803694e-07
GNLY,Granulysin,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,21303,603,0.83 [0.72-0.95],0.0062832472942748
GNLY,Granulysin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,51035,5347,1.15 [1.10-1.20],1.0027477408685158e-09
