Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,50421,270,0.80 [0.68-0.95],0.0096238021077503
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,50404,253,0.80 [0.67-0.95],0.0094920250280023
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",41934,3122,0.94 [0.89-0.98],0.0077930132810223
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,50927,443,0.67 [0.59-0.77],3.563646351264356e-09
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,4180,169,0.67 [0.54-0.83],0.0003445141097929
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,4457,503,0.69 [0.61-0.78],7.589734572627236e-09
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,46184,124,0.58 [0.44-0.75],5.064908203471218e-05
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,4120,112,0.49 [0.38-0.65],3.847334693142546e-07
AFP,Alpha-fetoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,49693,3633,0.94 [0.90-0.98],0.0087020901030722
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Angina pectoris,46541,2361,0.89 [0.84-0.94],2.5934155784645383e-05
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,AV-block,42945,861,0.87 [0.79-0.96],0.004308101887726
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,48244,4100,0.92 [0.88-0.96],9.572011295949211e-05
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",50617,150,1.43 [1.15-1.78],0.0012033414107757
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,33741,265,0.66 [0.55-0.78],2.593658548177603e-06
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Hypotension,50668,2339,0.92 [0.87-0.97],0.0020498952035235
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",48577,4397,0.92 [0.88-0.96],9.26310877346194e-05
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,49994,1657,0.89 [0.83-0.95],0.0005610620015195
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",45578,1398,0.85 [0.79-0.91],1.0058518419597126e-05
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",50894,614,0.80 [0.72-0.90],0.0001240641904021
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Oesophageal varices,47818,106,1.75 [1.36-2.25],1.2285429996093572e-05
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Other aneurysm,48574,154,0.68 [0.55-0.85],0.0008192720524619
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Other disorders of veins,47904,192,0.76 [0.63-0.93],0.0082529953010297
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,44126,2042,0.91 [0.85-0.96],0.0016742953224772
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,49483,1063,0.88 [0.81-0.96],0.0024162755560271
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",49208,1209,0.89 [0.82-0.96],0.0039165494547455
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,28538,671,0.86 [0.77-0.95],0.0042890954874206
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50811,1294,0.89 [0.82-0.96],0.0017271772438125
AFP,Alpha-fetoprotein,Chapter IX Diseases of the circulatory system,Varicose veins,48543,831,0.83 [0.75-0.91],8.461002766959122e-05
AFP,Alpha-fetoprotein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",50713,707,1.35 [1.22-1.49],3.475281031183829e-09
AFP,Alpha-fetoprotein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",50620,836,1.27 [1.16-1.39],3.937038136887575e-07
AFP,Alpha-fetoprotein,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,50871,1189,0.90 [0.83-0.97],0.0087517138386603
AFP,Alpha-fetoprotein,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",49638,2368,0.93 [0.88-0.98],0.0098933441250831
AFP,Alpha-fetoprotein,Chapter VI Diseases of the nervous system,Neurological diseases,48048,7452,0.93 [0.91-0.96],2.144216149608813e-05
AFP,Alpha-fetoprotein,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,40530,1275,0.90 [0.83-0.97],0.0041702221622522
AFP,Alpha-fetoprotein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,50608,463,0.62 [0.54-0.71],1.1795333352258317e-12
AFP,Alpha-fetoprotein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",4131,120,0.49 [0.38-0.64],1.3789953087708753e-07
AFP,Alpha-fetoprotein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,5011,199,0.70 [0.58-0.86],0.0005210884315281
AFP,Alpha-fetoprotein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,50532,2050,0.92 [0.87-0.98],0.0059604832216589
AFP,Alpha-fetoprotein,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,49235,250,0.79 [0.66-0.94],0.006912130846419
AFP,Alpha-fetoprotein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,48406,562,0.78 [0.70-0.88],3.145313738483637e-05
AFP,Alpha-fetoprotein,Chapter X Diseases of the respiratory system,Interstitial lung disease,48475,631,0.82 [0.73-0.91],0.0003008044768419
AFP,Alpha-fetoprotein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,50780,787,0.83 [0.76-0.92],0.0002232418320818
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49194,143,1.87 [1.51-2.32],1.4535750267601604e-08
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",50668,201,1.73 [1.44-2.08],4.306210948030918e-09
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Constipation,50447,3306,0.92 [0.88-0.96],0.0002801305022243
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Diseases of liver,50708,1657,1.11 [1.04-1.19],0.0013386599861716
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",46679,8504,0.96 [0.93-0.99],0.0029882213840817
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49295,244,1.60 [1.36-1.89],3.3547226470376125e-08
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,43108,4933,0.93 [0.90-0.97],0.0001768901825186
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",49173,122,1.72 [1.36-2.17],6.003097724980409e-06
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,50855,267,1.23 [1.05-1.44],0.0089758460041134
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,39249,3400,0.92 [0.88-0.96],0.000246546096012
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),42122,3947,0.93 [0.89-0.97],0.0010016110831606
AFP,Alpha-fetoprotein,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,49245,194,1.30 [1.07-1.56],0.007157012346472
AFP,Alpha-fetoprotein,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,47407,809,0.84 [0.76-0.93],0.0004913973849634
AFP,Alpha-fetoprotein,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,47884,6320,0.94 [0.91-0.97],0.000340216965267
AFP,Alpha-fetoprotein,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,49280,104,0.64 [0.49-0.85],0.001544192050297
AFP,Alpha-fetoprotein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,48685,366,0.79 [0.68-0.91],0.0010776324157947
AFP,Alpha-fetoprotein,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,49814,3216,0.92 [0.88-0.96],0.0005836596694771
AFP,Alpha-fetoprotein,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",47066,468,0.81 [0.71-0.92],0.0011519950132126
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,46376,11109,0.95 [0.93-0.98],0.000213223376265
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,43602,8335,0.94 [0.91-0.96],1.4061848890865086e-05
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",44075,197,0.77 [0.63-0.93],0.0065939276609727
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,43074,14315,0.97 [0.95-0.99],0.0046579331575063
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,38598,3331,0.91 [0.87-0.95],5.313144393542573e-05
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,50185,3371,0.94 [0.89-0.98],0.0041469280974139
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,49033,2219,0.92 [0.87-0.98],0.0050805343232944
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,40180,4913,0.91 [0.88-0.95],5.236754521229167e-06
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,39506,4239,0.95 [0.91-0.99],0.009786533585382
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",45949,2459,0.92 [0.87-0.97],0.0014752846692963
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,38450,3183,0.90 [0.86-0.95],2.041671605430495e-05
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,44578,1088,0.89 [0.82-0.97],0.0050924860048917
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,50907,106,0.60 [0.46-0.79],0.0002179363921938
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,44639,1149,0.87 [0.80-0.94],0.0005709988176098
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,40149,4882,0.91 [0.88-0.95],5.032622586616269e-06
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,36557,1290,0.88 [0.82-0.95],0.0008469835523488
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,44246,368,0.81 [0.71-0.93],0.0036292910862591
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",50915,114,0.61 [0.47-0.79],0.000150975581544
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],49734,181,0.74 [0.60-0.90],0.0024688430960782
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,48565,5075,0.94 [0.91-0.98],0.0017582722053945
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,44946,1068,0.89 [0.82-0.96],0.0046764387032404
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,46940,3062,0.89 [0.85-0.93],2.403504508830485e-06
AFP,Alpha-fetoprotein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,45895,2017,0.86 [0.81-0.92],1.5273786318097466e-06
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,48897,3105,0.92 [0.88-0.97],0.001744592580016
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,48798,3006,0.85 [0.81-0.89],6.433389291704992e-11
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,50526,158,0.71 [0.57-0.88],0.0019939406380263
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Dialysis,45947,155,0.65 [0.52-0.82],0.0002396704258263
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,42532,10586,0.90 [0.88-0.93],5.5029900764575525e-14
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,50534,166,0.51 [0.41-0.64],2.7371835327888982e-09
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,22959,2458,0.92 [0.87-0.97],0.0012639858860907
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,48872,4471,0.91 [0.87-0.94],1.6986992571416928e-06
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,50820,941,0.88 [0.81-0.96],0.0049377624960024
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,47850,3449,0.88 [0.85-0.93],1.4607566583421058e-07
AFP,Alpha-fetoprotein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,50458,5268,0.91 [0.88-0.95],9.756272263721334e-07
