Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_VARICVE,PROC,Vitamin K-dependent protein C,Inverse variance weighted,4,0.95 [0.66-1.38],0.794216464005954,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD27,CD27 antigen,Inverse variance weighted,9,1.01 [0.95-1.06],0.82972305272977,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,7,1.01 [0.89-1.14],0.914304168080833,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD302,CD302 antigen,Inverse variance weighted,9,1 [0.93-1.08],0.931220287775732,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,HSPB6,Heat shock protein beta-6,Wald ratio,1,1.02 [0.65-1.59],0.934956394823449,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,4,1 [0.91-1.09],0.968563362256204,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,10,1 [0.92-1.09],0.97945575353258,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,ADIPOQ,Adiponectin,Inverse variance weighted,13,1 [0.93-1.07],0.984835030214847,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD248,Endosialin,Inverse variance weighted,17,1.29 [1.15-1.44],1.24972261624749e-05,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,12,1.3 [1.13-1.49],0.000185527193397149,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD93,Complement component C1q receptor,Inverse variance weighted,2,1.44 [1.13-1.83],0.00305544592262423,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,6,1.31 [1.06-1.61],0.0140148542903066,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,12,1.34 [1.03-1.74],0.0317348026714199,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,3,1.29 [1.01-1.63],0.037991975425311,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,11,1.16 [1-1.35],0.0440397786390155,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,38,0.95 [0.9-1],0.0512606018154354,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,SHISA5,Protein shisa-5,Inverse variance weighted,12,1.14 [1-1.3],0.0576204702310243,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,ADIPOQ,Adiponectin,Inverse variance weighted,25,1.12 [0.99-1.26],0.0628580484032367,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,17,1.11 [0.98-1.26],0.0942608237871607,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,LMOD1,Leiomodin-1,Inverse variance weighted,6,0.93 [0.84-1.02],0.108064928875665,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.88 [0.75-1.03],0.111664102222834,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.8 [0.59-1.07],0.132566003125061,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD27,CD27 antigen,Inverse variance weighted,9,1.18 [0.93-1.49],0.163887416239299,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,11,1.14 [0.95-1.37],0.164934292679581,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,9,1.11 [0.95-1.3],0.188461076330843,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,LCAT,Phosphatidylcholine-sterol acyltransferase,Inverse variance weighted,11,1.06 [0.97-1.16],0.226485748767121,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,AFM,Afamin,Inverse variance weighted,8,0.92 [0.81-1.05],0.237067157598208,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CLSTN2,Calsyntenin-2,Inverse variance weighted,8,0.93 [0.8-1.07],0.287430509208177,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.13 [0.89-1.45],0.316240001873082,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,9,1.07 [0.93-1.24],0.334739448049526,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,6,1.13 [0.86-1.49],0.37828876188162,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,19,1.05 [0.94-1.18],0.384935711392614,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,5,1.08 [0.9-1.3],0.41131565843344,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,Inverse variance weighted,14,0.96 [0.87-1.07],0.478129883481062,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CTSB,Cathepsin B,Inverse variance weighted,28,0.98 [0.93-1.03],0.482643830886738,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,1.11 [0.83-1.49],0.496508483328685,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,6,1.06 [0.88-1.27],0.544124240522557,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,ANGPT2,Angiopoietin-2,Inverse variance weighted,7,0.95 [0.82-1.12],0.55425998146061,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,TTR,Transthyretin,Inverse variance weighted,11,1.04 [0.91-1.19],0.597303298963185,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,PROC,Vitamin K-dependent protein C,Inverse variance weighted,40,1.01 [0.98-1.04],0.604634547151163,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,7,0.9 [0.59-1.37],0.619421241416351,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,3,1.04 [0.88-1.23],0.659842220092504,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD300E,CMRF35-like molecule 2,Inverse variance weighted,35,0.99 [0.94-1.04],0.681608588549158,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,F10,Coagulation factor X,Inverse variance weighted,11,0.97 [0.86-1.11],0.685122960083394,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,3,0.96 [0.77-1.19],0.689248388897442,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CKB,Creatine kinase B-type,Inverse variance weighted,11,1.05 [0.82-1.35],0.710673558051085,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,28,0.99 [0.94-1.04],0.725944265394829,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,MCAM,Cell surface glycoprotein MUC18,Inverse variance weighted,11,0.99 [0.92-1.07],0.757912260373413,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,HSPB6,Heat shock protein beta-6,Inverse variance weighted,4,0.98 [0.82-1.16],0.787458118144704,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,4,1.02 [0.85-1.23],0.792338364937131,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,LDLR,Low-density lipoprotein receptor,Inverse variance weighted,17,1.02 [0.88-1.17],0.821304143440753,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,FSTL1,Follistatin-related protein 1,Inverse variance weighted,12,1.02 [0.85-1.22],0.833351424254765,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,DLL1,Delta-like protein 1,Inverse variance weighted,6,1.02 [0.84-1.25],0.836658525628028,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,9,1.01 [0.91-1.12],0.849992451676768,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,LAYN,Layilin,Inverse variance weighted,3,1.03 [0.66-1.61],0.880963666178006,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD302,CD302 antigen,Inverse variance weighted,11,0.99 [0.88-1.11],0.883415678492858,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,F7,Coagulation factor VII,Inverse variance weighted,10,1.01 [0.89-1.14],0.909165500856389,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,10,1.01 [0.87-1.16],0.920239834477618,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,GDF15,Growth/differentiation factor 15,Wald ratio,1,1.02 [0.61-1.73],0.927516242154848,trans
Chapter IX Diseases of the circulatory system,I9_VARICVE,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,11,1.01 [0.76-1.35],0.949399775052042,trans
