Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,41913,1291,1.09 [1.02-1.17],0.0172941588349205
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XI Diseases of the digestive system,Crohn disease,40762,140,1.24 [1.00-1.53],0.0468831324269602
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XI Diseases of the digestive system,Diseases of liver,42181,210,0.72 [0.60-0.87],0.0007684397781417
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XI Diseases of the digestive system,Other diseases of liver,42086,115,0.77 [0.60-0.99],0.0404729321132742
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,40121,164,0.80 [0.65-0.99],0.0410816586141311
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,30480,257,1.19 [1.02-1.40],0.0310374333578911
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",42848,246,1.19 [1.01-1.40],0.0327728302531849
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,42866,223,1.22 [1.03-1.44],0.0233967021088034
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,32153,1930,1.08 [1.02-1.15],0.013127447166356
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",36505,1930,1.08 [1.01-1.15],0.0197637350922013
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43279,242,1.23 [1.05-1.45],0.0119664147701042
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,31108,885,1.11 [1.01-1.21],0.0230372454505222
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,38102,515,0.88 [0.78-0.99],0.0327703927625736
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,40714,653,0.89 [0.81-0.99],0.0354958482374921
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,17627,83,1.35 [1.03-1.78],0.0300629235739275
NFE2,Transcription factor NF-E2 45 kDa subunit,Chapter XIV Diseases of the genitourinary system,Uterine polyps,17817,273,0.82 [0.70-0.96],0.0143710543057219
NFE2,Transcription factor NF-E2 45 kDa subunit,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,23339,107,0.75 [0.57-0.98],0.0322994795842992
