Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,20575,113,9.12 [6.27-13.26],6.140473788175165e-31
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,20596,134,4.24 [2.72-6.61],1.8468060242779274e-10
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,20727,265,4.25 [3.08-5.86],1.2064345271235082e-18
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23478,3016,1.56 [1.40-1.74],2.1086354595265386e-15
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21255,793,3.27 [2.69-3.99],3.490575276210597e-32
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,24078,109,5.81 [3.89-8.68],8.044238692998148e-18
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22502,106,5.82 [3.83-8.82],1.1740284034569514e-16
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1599,168,3.02 [2.00-4.54],1.182764907294712e-07
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,22430,34,8.77 [4.55-16.88],8.24703748561028e-11
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23727,1331,2.59 [2.22-3.02],1.7070894758464123e-34
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,22163,246,2.91 [2.00-4.23],2.057930691643349e-08
C7,Complement component C7,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20819,357,3.03 [2.24-4.09],4.902458856452316e-13
C7,Complement component C7,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",23473,95,4.01 [2.47-6.48],1.6429196154908122e-08
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,17070,795,1.83 [1.47-2.28],6.231761032937938e-08
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Cardiac arrest,16371,96,5.06 [2.92-8.76],7.157468861142205e-09
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22374,5315,1.35 [1.24-1.47],2.537939241144435e-12
C7,Complement component C7,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23982,451,2.63 [2.04-3.37],4.4205011780616486e-14
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Hypertension,22875,4336,1.47 [1.34-1.61],1.0997216109921271e-16
C7,Complement component C7,Chapter IX Diseases of the circulatory system,"Hypertension, essential",22883,4344,1.47 [1.34-1.62],9.724993297186376e-17
C7,Complement component C7,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",18618,79,7.12 [4.46-11.37],2.2289633095468613e-16
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18579,40,6.89 [3.62-13.11],3.998868440197498e-09
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Hypotension,23998,602,1.78 [1.39-2.26],3.672697234370586e-06
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Oesophageal varices,22951,31,2.70 [1.88-3.89],8.742474182576296e-08
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,23509,131,4.29 [2.85-6.45],2.957801307576622e-12
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,22278,518,2.39 [1.85-3.09],2.9343353491018744e-11
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,23438,42,17.43 [11.24-27.02],2.571026788532503e-37
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23682,304,2.84 [2.06-3.90],1.3407017997457142e-10
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23689,136,4.99 [3.43-7.26],4.0800654499237104e-17
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23537,179,2.81 [1.91-4.14],1.730623794132216e-07
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,24048,281,2.53 [1.81-3.53],4.8859930570261126e-08
C7,Complement component C7,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23686,133,4.79 [3.27-7.03],1.131641139587944e-15
C7,Complement component C7,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23943,326,3.31 [2.45-4.47],6.447528550343405e-15
C7,Complement component C7,Chapter V Mental and behavioural disorders,Any mental disorder,23418,3209,1.34 [1.21-1.50],8.5168417291491e-08
C7,Complement component C7,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23891,384,2.62 [1.96-3.51],7.786404187469749e-11
C7,Complement component C7,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",21679,1470,1.44 [1.23-1.69],6.869395371566103e-06
C7,Complement component C7,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21754,1545,1.45 [1.24-1.69],2.743358486654313e-06
C7,Complement component C7,Chapter VI Diseases of the nervous system,Falls/tendency to fall,23645,1455,1.61 [1.38-1.89],2.652832864004868e-09
C7,Complement component C7,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",24025,197,2.97 [2.04-4.33],1.3926877877346288e-08
C7,Complement component C7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,24014,172,5.57 [3.96-7.82],3.9810190761676214e-23
C7,Complement component C7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23983,547,2.08 [1.62-2.67],7.368393146654391e-09
C7,Complement component C7,Chapter X Diseases of the respiratory system,Bronchiectasis,21433,155,3.23 [2.05-5.11],4.936324866467609e-07
C7,Complement component C7,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23327,2049,1.44 [1.26-1.65],9.123724989425101e-08
C7,Complement component C7,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23999,636,2.08 [1.66-2.61],2.2555150104908016e-10
C7,Complement component C7,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22393,3716,1.34 [1.21-1.48],1.6868440772418e-08
C7,Complement component C7,Chapter X Diseases of the respiratory system,Early onset COPD,23818,455,2.32 [1.79-3.02],2.30084796991714e-10
C7,Complement component C7,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23928,1060,2.04 [1.71-2.43],1.546408316523819e-15
C7,Complement component C7,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,24080,135,3.08 [1.95-4.86],1.307101490335438e-06
C7,Complement component C7,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23898,558,1.84 [1.44-2.36],1.019364702302936e-06
C7,Complement component C7,Chapter X Diseases of the respiratory system,Other diseases of pleura,23928,1102,1.91 [1.60-2.28],6.501563420974057e-13
C7,Complement component C7,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,24032,180,3.33 [2.23-4.98],4.4005426462702375e-09
C7,Complement component C7,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,24014,754,1.91 [1.54-2.36],3.097096780591572e-09
C7,Complement component C7,Chapter X Diseases of the respiratory system,Pleural effusion,23358,532,2.51 [1.95-3.21],5.294151108216462e-13
C7,Complement component C7,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23738,870,2.20 [1.82-2.66],6.667510107760447e-16
C7,Complement component C7,Chapter X Diseases of the respiratory system,Pulmonary oedema,23888,36,6.94 [3.78-12.75],4.4031401830070764e-10
C7,Complement component C7,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23878,538,1.93 [1.50-2.47],2.438662853766097e-07
C7,Complement component C7,Chapter XI Diseases of the digestive system,Acute peritonitis,23686,59,6.44 [3.70-11.22],4.8146786482347946e-11
C7,Complement component C7,Chapter XI Diseases of the digestive system,Alcoholic liver disease,23406,78,16.50 [11.31-24.09],8.042116988354061e-48
C7,Complement component C7,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23955,77,20.30 [14.66-28.11],2.1113196861658932e-73
C7,Complement component C7,Chapter XI Diseases of the digestive system,Diseases of liver,23981,653,3.50 [2.81-4.35],4.400900806228511e-29
C7,Complement component C7,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23421,93,20.34 [14.53-28.46],4.36307365475726e-69
C7,Complement component C7,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",23375,47,16.75 [10.24-27.41],3.2563235959661005e-29
C7,Complement component C7,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,24063,335,2.29 [1.68-3.12],1.5747103477854037e-07
C7,Complement component C7,Chapter XI Diseases of the digestive system,Other diseases of liver,23848,520,3.32 [2.59-4.26],2.8224915370348648e-21
C7,Complement component C7,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,19826,669,1.88 [1.49-2.38],1.189546824617584e-07
C7,Complement component C7,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),20705,1548,1.51 [1.29-1.76],1.7804744600101814e-07
C7,Complement component C7,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,23404,76,7.32 [4.11-13.01],1.2326597962017088e-11
C7,Complement component C7,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,22804,150,3.73 [2.41-5.78],3.491732637917341e-09
C7,Complement component C7,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,22797,2259,1.44 [1.27-1.64],2.1447242764657085e-08
C7,Complement component C7,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23735,697,1.71 [1.37-2.14],1.6397498867463667e-06
C7,Complement component C7,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,23638,984,1.73 [1.43-2.09],2.0713995982518912e-08
C7,Complement component C7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18718,338,2.07 [1.51-2.82],5.119031570195152e-06
C7,Complement component C7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",24038,329,2.04 [1.49-2.80],9.95834602023709e-06
C7,Complement component C7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23794,1036,1.65 [1.36-1.99],2.893765145636595e-07
C7,Complement component C7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,23344,586,1.88 [1.45-2.44],1.5004226303757125e-06
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23630,745,2.90 [2.39-3.52],4.8624647703810555e-27
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23450,565,2.57 [2.03-3.25],3.944520837823639e-15
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Dialysis,22927,42,7.97 [4.35-14.62],1.923538255993878e-11
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20289,3714,1.36 [1.23-1.50],2.150261343297432e-09
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,23324,1335,1.61 [1.37-1.90],1.2186986082449964e-08
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,22976,987,1.87 [1.54-2.25],9.257184272260447e-11
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23929,1318,2.27 [1.94-2.66],7.910468062753457e-25
C7,Complement component C7,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22943,58,5.95 [3.22-11.01],1.3139618154587696e-08
