Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,49089,9928,1.04 [1.02-1.06],2.4421996517070512e-06
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,50758,2394,1.04 [1.00-1.07],0.0336912345720213
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,48649,285,1.15 [1.05-1.26],0.0038243517950977
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",39496,335,1.13 [1.04-1.24],0.0045896395156687
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50168,3665,1.07 [1.04-1.09],1.278814467987208e-06
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",51222,481,0.92 [0.86-0.99],0.0293099262437403
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),49206,328,0.91 [0.84-0.99],0.0354776436445232
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Aortic aneurysm,49359,481,0.91 [0.85-0.98],0.0097703766801957
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",51328,838,0.94 [0.89-0.99],0.0306916224303317
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,42818,342,0.90 [0.83-0.98],0.0122844392763541
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,48719,4151,1.03 [1.01-1.06],0.0084857812208248
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,44893,15066,1.02 [1.01-1.03],0.0012822285513476
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,48692,518,0.93 [0.87-1.00],0.0417544993194227
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Hypertension,46725,12928,1.03 [1.02-1.05],1.1829455236262742e-05
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46761,12964,1.03 [1.02-1.05],1.6130336292835416e-05
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51103,155,0.77 [0.68-0.87],2.2029979698053005e-05
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34068,271,1.10 [1.00-1.21],0.0487735926921984
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",49059,4456,1.03 [1.01-1.06],0.0066029100082183
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",46014,1411,1.05 [1.01-1.09],0.0255863749214503
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,48282,108,0.79 [0.68-0.92],0.0018903572761162
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,48908,109,0.83 [0.72-0.96],0.0112331391222805
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,49039,162,0.87 [0.77-0.98],0.0194335527419112
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",44997,2831,1.04 [1.01-1.07],0.0076454553143612
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,50144,7978,1.02 [1.00-1.04],0.0479593501581401
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",45336,3170,1.03 [1.01-1.06],0.0197212304512356
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,49464,116,1.19 [1.03-1.38],0.021056057204102
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",51232,103,1.18 [1.00-1.38],0.0440876860047863
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,48242,4337,1.03 [1.00-1.05],0.0350064046464395
CLIP2,CAP-Gly domain-containing linker protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,49168,222,1.14 [1.03-1.27],0.015597118673397
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Acute pharyngitis,50954,151,0.88 [0.78-1.00],0.046196844826116
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Allergic rhinitis,51186,555,1.08 [1.01-1.16],0.0191787972631594
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Chronic sinusitis,48870,307,1.10 [1.01-1.20],0.037401104369467
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,47332,10476,1.03 [1.01-1.04],0.0008785068827104
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Emphysema,44504,625,1.07 [1.00-1.14],0.0359424957476593
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,51004,3808,1.03 [1.00-1.05],0.036500216233444
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,50224,1661,1.07 [1.03-1.11],0.000709900936174
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Other pleural conditions,47120,100,0.86 [0.74-1.00],0.0472084119570565
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,51233,2581,1.04 [1.01-1.07],0.0110236574666498
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",50505,3309,1.03 [1.00-1.06],0.0247724662423004
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Pollen allergy,51398,473,1.10 [1.02-1.18],0.0120794206903856
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Respiratory insufficiency,35120,109,1.20 [1.03-1.40],0.0183479618003903
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,49120,557,1.09 [1.02-1.16],0.0148425199717612
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49667,147,0.82 [0.73-0.93],0.0023349208697953
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51152,204,0.83 [0.75-0.92],0.0006991092190087
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Dental caries,49968,453,1.10 [1.02-1.19],0.0105347120334961
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",50617,1102,1.05 [1.00-1.10],0.0388941298963189
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49769,249,0.87 [0.79-0.96],0.0041875993452022
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Impacted teeth,51284,102,1.24 [1.06-1.45],0.0075078186872923
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,51387,739,1.08 [1.02-1.15],0.0058862291121659
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,49436,1505,1.05 [1.01-1.09],0.0250386061189887
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,49718,198,0.87 [0.78-0.98],0.0160231924655451
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,49150,373,1.11 [1.02-1.20],0.0139778613488429
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,46832,11218,1.02 [1.00-1.03],0.0260250751397262
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,44019,8405,1.02 [1.01-1.04],0.0065660463984907
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,43491,14444,1.01 [1.00-1.03],0.0393280592540645
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,44359,439,1.12 [1.04-1.21],0.0039425598095891
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,36810,1196,1.05 [1.00-1.10],0.0480429808831804
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,45552,1257,1.05 [1.00-1.10],0.0390276408398443
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",51164,896,1.07 [1.02-1.13],0.011191989723707
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,40565,4951,1.03 [1.01-1.05],0.0069345329219288
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,44104,184,1.14 [1.01-1.28],0.0331845953012351
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,47740,478,0.93 [0.86-0.99],0.0345589504294175
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",47894,3599,1.03 [1.00-1.06],0.0371193585910003
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",46395,2475,1.03 [1.00-1.07],0.0477786523348489
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,38829,3215,1.03 [1.00-1.06],0.0381322172288029
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,50735,707,1.08 [1.02-1.15],0.0095089243933829
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,51188,870,1.07 [1.02-1.13],0.0120901528577864
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,44294,374,0.92 [0.85-0.99],0.0361026247340981
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,40730,1510,1.04 [1.00-1.09],0.0450090122331479
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,40543,4929,1.03 [1.01-1.06],0.0040707545833598
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,36521,907,1.08 [1.02-1.14],0.0050665272569297
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIV Diseases of the genitourinary system,Irregular menses,27271,126,0.86 [0.75-0.98],0.0273988692170057
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,20824,160,1.16 [1.02-1.31],0.0234421026800417
