Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NTRK3,NT-3 growth factor receptor,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,0.96 [0.89-1.03],0.277118881545215,trans
NTRK3,NT-3 growth factor receptor,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,0.94 [0.84-1.05],0.277529647979215,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,0.98 [0.93-1.02],0.280729959835411,trans
NTRK3,NT-3 growth factor receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.09 [0.93-1.27],0.290321059032942,trans
NTRK3,NT-3 growth factor receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.85 [0.62-1.16],0.307626492950355,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,0.97 [0.91-1.03],0.324015749370462,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,0.99 [0.97-1.01],0.372921037473328,trans
NTRK3,NT-3 growth factor receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,0.93 [0.8-1.09],0.384198537219723,trans
NTRK3,NT-3 growth factor receptor,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,0.99 [0.96-1.02],0.409080104250692,trans
NTRK3,NT-3 growth factor receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.94 [0.79-1.11],0.45566751333457,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,0.98 [0.91-1.04],0.481066940320202,trans
NTRK3,NT-3 growth factor receptor,Chapter II Neoplasms,C3_LUNG_NONSMALL_EXALLC,Inverse variance weighted,6,1.02 [0.97-1.06],0.485082627154206,trans
NTRK3,NT-3 growth factor receptor,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.92 [0.7-1.19],0.515537259291674,trans
NTRK3,NT-3 growth factor receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.93 [0.75-1.15],0.517320906372316,trans
NTRK3,NT-3 growth factor receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,0.98 [0.93-1.04],0.571705576335467,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,0.98 [0.9-1.06],0.575135580431481,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.94 [0.75-1.18],0.588944797118301,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.06 [0.85-1.32],0.597250968782891,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1 [0.98-1.01],0.62360211766539,trans
NTRK3,NT-3 growth factor receptor,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,50,0.99 [0.95-1.03],0.660349238234568,trans
NTRK3,NT-3 growth factor receptor,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1.01 [0.95-1.07],0.686156483136915,trans
NTRK3,NT-3 growth factor receptor,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.05 [0.77-1.45],0.74519298975755,trans
NTRK3,NT-3 growth factor receptor,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.07 [0.7-1.62],0.756509032400809,trans
NTRK3,NT-3 growth factor receptor,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.99 [0.87-1.12],0.825186450208077,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1 [0.96-1.05],0.828978488710008,trans
NTRK3,NT-3 growth factor receptor,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,0.99 [0.86-1.13],0.844468414020053,trans
NTRK3,NT-3 growth factor receptor,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,0.93 [0.45-1.96],0.856250174786224,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,1 [0.95-1.05],0.948387343457251,trans
NTRK3,NT-3 growth factor receptor,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1 [0.81-1.23],0.987732271589273,trans
