Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23276,1448,2.04 [1.78-2.33],2.681517704148896e-25
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21772,251,1.77 [1.28-2.45],0.0005958521852464
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23408,67,1.14 [0.59-2.20],0.6911363946465012
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23094,1266,2.04 [1.77-2.35],3.2394490706273903e-22
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23104,80,0.99 [0.54-1.78],0.9630291473835626
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23341,141,1.73 [1.13-2.67],0.0122362217566629
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23319,119,1.69 [1.06-2.71],0.0289909502397678
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21703,507,2.54 [2.03-3.17],2.040267820364866e-16
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21507,311,1.77 [1.32-2.37],0.0001449431181506
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21660,139,2.17 [1.40-3.36],0.0004951682511707
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23393,52,3.61 [1.85-7.06],0.000176886484282
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23340,174,1.64 [1.11-2.44],0.0138847451505259
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Viral warts,23221,55,2.10 [1.05-4.21],0.0361083620351927
IL18R1,Interleukin-18 receptor 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23245,79,1.90 [1.07-3.38],0.028292207814188
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm,23112,265,0.88 [0.63-1.22],0.4466981039465452
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23324,38,0.57 [0.23-1.39],0.2169284272964039
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23307,44,0.92 [0.41-2.04],0.8387847091201457
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,11157,86,0.69 [0.38-1.25],0.2243359023050861
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22936,1685,1.15 [1.01-1.31],0.0326643531301204
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm of meninges,23392,64,4.77 [2.65-8.56],1.783643761323705e-07
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23312,80,1.54 [0.86-2.76],0.1487672288157289
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23380,119,1.09 [0.67-1.75],0.7283354689251336
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm of ovary,12181,80,1.35 [0.75-2.43],0.3193783910076806
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23368,444,1.21 [0.94-1.55],0.1353653510075288
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm: Caecum,23373,384,1.22 [0.93-1.60],0.1441732483782832
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23257,88,0.92 [0.52-1.62],0.7679252806693257
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,23365,254,1.03 [0.74-1.43],0.8762305084628808
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm: Rectum,23323,413,0.84 [0.65-1.10],0.2079636742950024
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23251,678,1.23 [1.01-1.51],0.0406215019967807
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23351,544,1.10 [0.88-1.38],0.3973547842617388
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Carcinoma in situ of breast,9160,50,0.67 [0.31-1.45],0.3118776044974944
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",9204,68,0.92 [0.48-1.76],0.8019118194322923
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16703,73,1.13 [0.60-2.12],0.6991061104696352
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16731,101,0.92 [0.54-1.59],0.7733567201780981
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23350,127,1.21 [0.75-1.94],0.4316987409058676
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Haemangioma, any site",23351,124,1.23 [0.76-1.99],0.3957454172537736
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Leiomyoma of uterus,11910,170,0.97 [0.64-1.46],0.8815973885227182
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Lung cancer and mesothelioma,14817,483,1.77 [1.39-2.25],3.731297174937291e-06
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Lymphoid leukaemia,16704,74,1.09 [0.58-2.03],0.791803057542338
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16859,229,1.18 [0.83-1.69],0.3637287656229893
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",16954,324,1.61 [1.20-2.16],0.0015356918359066
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",9284,105,1.11 [0.67-1.87],0.6799997490679808
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",16739,109,2.32 [1.43-3.76],0.000686083679136
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",16780,150,1.57 [1.02-2.42],0.0385127277981724
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16754,124,1.52 [0.95-2.44],0.0821594989489421
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",9266,87,1.92 [1.10-3.34],0.0210040516032326
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",16758,128,0.90 [0.56-1.46],0.6750079235854682
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",8443,992,0.99 [0.84-1.18],0.9307037057588976
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",16769,139,1.08 [0.69-1.71],0.7276508184786203
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",16723,93,2.11 [1.23-3.63],0.0066112797431949
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,16776,146,1.39 [0.89-2.18],0.1491372252812723
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Melanocytic naevi,23260,186,0.90 [0.61-1.34],0.602455755747991
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Melanocytic naevi of trunk,23379,78,1.02 [0.56-1.85],0.960832051926731
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Melanoma in situ,16683,112,1.70 [1.02-2.81],0.0399433270527792
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16753,123,1.35 [0.84-2.19],0.2177343336559613
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16831,201,1.53 [1.05-2.23],0.0253406631670702
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16960,330,1.54 [1.15-2.06],0.0035225943307415
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16759,129,1.83 [1.15-2.91],0.0108824887614167
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,Other benign neoplasms of skin,23232,168,0.80 [0.53-1.21],0.2950851359730791
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18139,1509,0.93 [0.81-1.07],0.2928866454842122
IL18R1,Interleukin-18 receptor 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18225,1595,0.95 [0.83-1.09],0.4833085124560013
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23100,398,1.66 [1.28-2.16],0.0001317254269635
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21057,167,2.52 [1.70-3.74],3.9449991232212965e-06
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,22773,71,2.62 [1.46-4.70],0.0013095245870821
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22628,3538,1.62 [1.48-1.77],1.0057094959873511e-26
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,21666,73,1.12 [0.60-2.10],0.7306485494121833
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,22928,62,1.94 [1.01-3.71],0.0466205031191781
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22883,1993,1.66 [1.48-1.86],2.2038481176365762e-17
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22881,1991,1.65 [1.47-1.86],4.0403766901941314e-17
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21006,116,1.50 [0.92-2.45],0.1078487767507019
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23039,1446,1.71 [1.49-1.96],1.16790720945252e-14
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,22980,114,1.65 [1.01-2.68],0.043584394906094
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22775,73,1.35 [0.73-2.49],0.3361700108879355
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,22778,76,0.91 [0.49-1.68],0.7569499678840353
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23223,357,2.11 [1.61-2.77],5.495509957842258e-08
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23278,39,2.58 [1.15-5.76],0.020820432103128
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23161,295,2.22 [1.65-2.98],1.412863790191657e-07
IL18R1,Interleukin-18 receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,21732,139,1.43 [0.92-2.24],0.1118229205168578
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15662,419,2.56 [2.00-3.27],6.238810180304362e-14
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21886,105,1.16 [0.70-1.91],0.5677738148937602
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21895,114,2.30 [1.38-3.84],0.0013739878483112
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,15315,72,0.95 [0.50-1.81],0.8860340720531535
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21737,65,1.66 [0.87-3.15],0.1241462623814334
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,20945,324,1.40 [1.04-1.87],0.0250706461368068
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22606,970,1.34 [1.13-1.59],0.0006700592059748
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22121,485,0.91 [0.71-1.17],0.4527843058008872
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,21855,219,1.06 [0.73-1.52],0.765546140073477
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23117,1445,1.35 [1.18-1.55],1.836529540550293e-05
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19690,1400,1.37 [1.19-1.58],1.334882770175534e-05
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",15336,93,1.40 [0.81-2.41],0.2246441604785241
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",21085,101,0.81 [0.47-1.39],0.4425828407985213
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15613,370,1.43 [1.09-1.88],0.0105322748180477
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,15298,55,2.00 [1.00-4.02],0.0512392052197948
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19894,4651,1.25 [1.16-1.35],1.6370565230511515e-08
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,15510,267,2.02 [1.48-2.77],1.0797273416723912e-05
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15958,715,1.60 [1.32-1.95],2.28988683870604e-06
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23346,375,1.40 [1.07-1.83],0.014299822017466
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23134,163,1.69 [1.13-2.52],0.0098851490269939
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,15399,156,1.35 [0.88-2.06],0.1657745060402585
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",15325,82,2.47 [1.42-4.31],0.0014618240731387
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22761,1777,1.20 [1.06-1.36],0.004516779150874
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15629,386,2.26 [1.75-2.91],3.1289671058571465e-10
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15675,432,3.01 [2.38-3.81],4.84487740128031e-20
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",16116,873,1.36 [1.14-1.62],0.0007649980981064
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,15421,178,1.16 [0.78-1.73],0.4655056099738014
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23124,153,1.75 [1.16-2.64],0.0080836855407511
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,16148,905,1.25 [1.04-1.49],0.015404222208148
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15906,663,1.50 [1.22-1.84],0.0001257786764481
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,20702,81,1.36 [0.76-2.45],0.2999717250825432
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21744,6501,1.31 [1.23-1.40],8.991099302028411e-16
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,21045,61,1.70 [0.88-3.30],0.1141058270935815
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,21033,49,2.14 [1.02-4.53],0.0455882232878396
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23220,1931,1.15 [1.02-1.29],0.0180803111357611
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23218,1929,1.15 [1.02-1.29],0.018016839060874
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,21050,66,2.07 [1.11-3.87],0.0228521873275178
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23046,1148,1.11 [0.95-1.30],0.1834466829620478
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17501,2258,1.61 [1.45-1.80],1.362591414731695e-17
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23392,317,3.88 [2.97-5.07],2.613767732931965e-23
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,21768,132,0.99 [0.62-1.59],0.9723048778254092
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,22018,120,0.99 [0.60-1.61],0.9558673253434884
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,22065,167,1.44 [0.96-2.15],0.0782211916542607
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",15445,202,1.63 [1.12-2.37],0.0102374750265033
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20580,187,4.01 [2.83-5.68],5.445201177389425e-15
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2506,101,2.69 [1.71-4.23],1.8637260277000315e-05
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2674,311,1.51 [1.14-2.00],0.0038646158206874
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20478,85,7.07 [4.31-11.60],9.217637542523288e-15
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2478,76,2.58 [1.49-4.45],0.0006694907564132
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22551,2158,3.25 [2.93-3.61],3.486545625362885e-107
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22274,638,1.12 [0.91-1.39],0.291988970278209
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21078,457,1.85 [1.45-2.35],6.273575810814564e-07
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16369,1126,1.82 [1.56-2.12],3.8379712366264746e-14
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23272,305,1.21 [0.89-1.63],0.218685580099739
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),21890,271,1.69 [1.23-2.32],0.0012454749780908
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Angina pectoris,20217,1587,1.48 [1.30-1.69],3.2246640815299383e-09
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,21997,378,1.64 [1.25-2.14],0.0003623405635872
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,21708,89,3.02 [1.78-5.13],4.054037286723231e-05
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21915,296,2.19 [1.63-2.95],2.184417930617394e-07
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11850,2875,1.27 [1.15-1.41],2.2501480682796667e-06
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,AV-block,17784,687,1.32 [1.08-1.62],0.0066038359678614
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23322,583,0.94 [0.75-1.17],0.5650858731516342
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,9240,265,2.22 [1.60-3.08],1.5522974956063766e-06
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17303,206,0.81 [0.56-1.18],0.2772774993174773
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",17208,111,1.16 [0.70-1.91],0.568778930003956
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23402,83,1.36 [0.76-2.42],0.3025779553219058
