Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,24425,799,0.81 [0.68-0.96],0.0163940693304549
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",26494,533,0.69 [0.55-0.85],0.0007173856514004
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter VI Diseases of the nervous system,Alzheimer disease,27234,353,0.77 [0.59-1.00],0.0485523372451915
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",18593,58,0.49 [0.25-0.96],0.037567451043759
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter VI Diseases of the nervous system,Falls/tendency to fall,26600,2878,0.88 [0.81-0.97],0.0083609952370018
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,25128,124,0.58 [0.37-0.91],0.0189431710930177
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,26872,157,0.63 [0.42-0.94],0.023890450233419
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,21934,658,0.80 [0.66-0.97],0.0265680095896086
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",25949,63,0.52 [0.27-0.99],0.044968186882259
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26939,1416,0.88 [0.77-1.00],0.0473715040484246
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,27131,64,1.73 [1.03-2.89],0.0386528531147099
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19511,109,1.64 [1.14-2.38],0.0084616312098981
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XI Diseases of the digestive system,Impacted teeth,27142,59,1.91 [1.16-3.17],0.0117505359678158
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27219,358,1.33 [1.04-1.69],0.0208234062706191
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,27120,73,1.73 [1.07-2.80],0.0252833758089144
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,26182,128,0.58 [0.37-0.91],0.0184375858246967
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,27145,256,1.36 [1.04-1.78],0.0267374961569678
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,25037,89,0.49 [0.28-0.84],0.0096740557915767
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,24409,141,0.49 [0.32-0.75],0.0011069193680145
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,23791,688,0.82 [0.68-1.00],0.0458267762486808
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,23433,330,0.70 [0.53-0.92],0.0101369767760198
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,26751,2483,0.87 [0.79-0.97],0.0077369670574503
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,24845,577,0.72 [0.58-0.88],0.0018219718523185
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,23164,61,0.47 [0.25-0.90],0.0234335169879792
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",27175,81,0.55 [0.31-0.96],0.0368398671589373
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,23311,110,0.61 [0.38-0.98],0.0425983416562639
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,23742,639,0.81 [0.67-0.99],0.0359081535100482
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",23259,156,0.63 [0.42-0.94],0.0254223450252213
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26398,1489,0.85 [0.75-0.97],0.0168693389565982
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIV Diseases of the genitourinary system,Disorders of breast,26762,340,0.76 [0.58-1.00],0.0495368076244432
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21195,5026,0.93 [0.87-1.00],0.0424208027712136
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,24238,468,0.73 [0.58-0.93],0.0090676011161553
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,20436,151,1.60 [1.14-2.24],0.0059378607722746
TNFAIP8,Tumor necrosis factor alpha-induced protein 8,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,20443,158,1.46 [1.04-2.04],0.0273512557592406
