Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Mycoses,23452,462,0.94 [0.79-1.12],0.504642351989068
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22589,885,1.06 [0.93-1.21],0.3646283530871049
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23374,1218,0.91 [0.82-1.01],0.0872482528662666
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22314,186,1.10 [0.83-1.45],0.5151828284495824
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23491,53,0.90 [0.54-1.52],0.7018128873614449
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23224,1068,0.93 [0.83-1.04],0.220677107630154
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23280,69,1.01 [0.64-1.59],0.9629532415610405
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23428,118,1.05 [0.73-1.49],0.8054301354197361
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23410,100,0.98 [0.67-1.44],0.9212390398634388
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22189,485,0.89 [0.75-1.06],0.200934424861278
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21992,288,1.00 [0.80-1.25],0.9985069128283076
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22216,88,0.96 [0.64-1.44],0.8523210668122032
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23472,65,1.70 [1.03-2.80],0.0363456869660992
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23437,142,1.14 [0.82-1.58],0.4296885696706233
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Viral warts,23347,52,1.06 [0.62-1.82],0.8194605626179453
DPEP1,Dipeptidase 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23346,51,1.09 [0.63-1.87],0.7668456424660515
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign lipomatous neoplasm,23180,336,1.49 [1.20-1.86],0.000321629658014
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23420,44,2.28 [1.24-4.19],0.0080748341296645
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23389,54,1.29 [0.75-2.22],0.3533131422068037
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23445,128,1.52 [1.07-2.16],0.0207262651213781
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23124,1614,0.90 [0.82-0.99],0.0259748672868921
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm of meninges,23491,33,1.41 [0.70-2.82],0.3375921705817228
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23430,64,0.89 [0.56-1.43],0.6393078718535911
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23475,76,1.22 [0.78-1.91],0.3797055444376556
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23466,435,0.84 [0.70-1.01],0.056931894418555
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm: Caecum,23462,331,0.93 [0.75-1.14],0.4759847694837932
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23365,80,1.11 [0.72-1.71],0.6254479946633538
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm: Descending colon,23458,273,0.82 [0.66-1.03],0.0872529623018326
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm: Rectum,23418,416,0.93 [0.77-1.12],0.4447871919164555
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23369,717,0.88 [0.77-1.01],0.0761531686066108
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23448,551,0.84 [0.72-0.99],0.0352707599195156
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18256,71,1.21 [0.76-1.92],0.4201988535322583
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",18255,70,0.89 [0.57-1.40],0.6252407731869201
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23460,100,1.05 [0.71-1.55],0.7987662763190355
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Haemangioma, any site",23460,97,1.02 [0.69-1.51],0.9227909298795124
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Lung cancer and mesothelioma,15619,338,1.01 [0.82-1.24],0.9626272259421972
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Lymphoid leukaemia,18250,65,1.01 [0.63-1.63],0.9515217448202556
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18377,192,1.29 [0.97-1.71],0.077741254794481
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",18476,291,0.90 [0.72-1.12],0.3303413063722258
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18276,91,1.15 [0.77-1.72],0.4914862382105353
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",18328,143,0.98 [0.71-1.34],0.8807650921954526
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",18324,139,1.09 [0.78-1.51],0.6154756308830371
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",18266,81,1.04 [0.68-1.58],0.8495460141437096
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",19565,1380,1.15 [1.03-1.27],0.0102122433195536
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",18325,140,0.77 [0.56-1.04],0.0912179099585533
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",18291,106,1.16 [0.80-1.69],0.4368218117860559
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,18312,127,1.13 [0.80-1.59],0.4984936830242833
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Melanocytic naevi,23367,163,1.16 [0.85-1.57],0.3520425826296025
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Melanocytic naevi of trunk,23460,92,1.20 [0.80-1.82],0.3750095612490801
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Melanoma in situ,18214,69,0.70 [0.45-1.08],0.1041509062314971
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",18285,100,1.05 [0.72-1.55],0.7847379991030534
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18351,166,1.17 [0.87-1.58],0.3046319530891065
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",18400,215,0.90 [0.69-1.16],0.4012027248137655
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",18285,100,1.47 [0.99-2.18],0.0575959161799155
DPEP1,Dipeptidase 1,Chapter II Neoplasms,Other benign neoplasms of skin,23357,139,0.90 [0.65-1.24],0.5219219691935025
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19375,1190,1.08 [0.97-1.21],0.1768636475178983
DPEP1,Dipeptidase 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19447,1262,1.10 [0.99-1.23],0.0877646470183178
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23220,305,0.81 [0.65-1.00],0.0513792713067562
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21774,116,1.08 [0.76-1.54],0.6694584589558858
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,22986,71,1.20 [0.75-1.90],0.4514361784087158
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22941,2750,0.94 [0.87-1.01],0.085010518261432
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22232,61,1.25 [0.75-2.06],0.3900140341796736
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23073,51,0.93 [0.55-1.57],0.7828011568769053
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23117,1459,0.95 [0.86-1.05],0.359473467967202
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23115,1457,0.96 [0.87-1.06],0.3940916351241275
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21763,105,1.10 [0.75-1.61],0.6137977933838732
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23254,1083,0.84 [0.75-0.94],0.0031063448384072
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23123,101,0.93 [0.64-1.36],0.7059287693347988
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22988,73,1.02 [0.65-1.59],0.9397704403302054
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,22975,60,0.70 [0.44-1.12],0.1392215104679036
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23331,309,0.91 [0.74-1.13],0.3990767073456259
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23396,48,1.36 [0.76-2.42],0.2967245665579973
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23272,250,1.03 [0.81-1.31],0.811849076599608
DPEP1,Dipeptidase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22249,78,0.97 [0.63-1.49],0.8983492483864809
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17321,370,1.03 [0.84-1.25],0.7996640825544046
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21474,162,0.79 [0.59-1.05],0.1067171619328829
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21501,189,0.96 [0.73-1.27],0.777024012215052
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,17008,57,0.69 [0.43-1.12],0.1375864010380701
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,22135,64,1.07 [0.66-1.73],0.7874156226055585
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21382,216,0.88 [0.68-1.13],0.3138564853288034
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22990,610,1.11 [0.95-1.29],0.1976298264403954
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22620,240,1.23 [0.96-1.58],0.1022122128194594
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,22548,168,1.17 [0.87-1.58],0.296527595147711
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23193,1122,0.97 [0.86-1.09],0.585722719030818
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20090,1079,0.98 [0.87-1.10],0.7034120769476111
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",17024,73,1.01 [0.65-1.59],0.9506298184111016
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",22624,39,1.37 [0.73-2.58],0.3262505521046616
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17220,269,0.78 [0.63-0.98],0.0356180235620391
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,17024,73,1.32 [0.83-2.10],0.2486925239614375
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20774,3823,0.91 [0.86-0.97],0.0035958365772651
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,17133,182,0.86 [0.65-1.13],0.2769465755631394
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17511,560,0.96 [0.82-1.13],0.644117357524804
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23434,269,0.88 [0.70-1.11],0.2873382865674265
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23253,88,0.84 [0.56-1.25],0.3880898759671399
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,17101,150,1.15 [0.84-1.58],0.3853065708127564
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",17016,65,1.25 [0.77-2.04],0.3712796514706538
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23317,732,1.07 [0.93-1.24],0.3345553752408974
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17251,300,0.79 [0.64-0.98],0.0324316055668759
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17324,373,0.78 [0.65-0.95],0.0125250508440934
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17665,714,0.85 [0.74-0.98],0.0276819086503339
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,17095,144,0.86 [0.63-1.18],0.3614593460491891
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23246,81,0.86 [0.57-1.31],0.4867446855518486
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17507,556,0.87 [0.74-1.02],0.0762889725106613
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,17337,386,0.86 [0.71-1.04],0.1287834687887974
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21231,65,0.93 [0.58-1.49],0.7661027946725514
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22071,5120,0.94 [0.89-0.99],0.018549311309781
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,22604,19,0.86 [0.36-2.02],0.7245033248097494
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,22607,22,1.14 [0.51-2.57],0.7449497048054361
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23324,1748,0.94 [0.86-1.03],0.2107188953804294
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23321,1744,0.94 [0.86-1.03],0.2042841144671617
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,22607,22,0.84 [0.38-1.86],0.6606974625624482
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23222,788,1.08 [0.94-1.24],0.2655680032633688
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18545,1594,0.88 [0.80-0.97],0.0069733418777304
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23480,261,1.05 [0.83-1.33],0.662101253206244
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,22488,108,0.92 [0.65-1.32],0.670025138594196
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,22507,73,1.20 [0.76-1.89],0.4375471674612204
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,22515,81,1.17 [0.76-1.80],0.4852528377929415
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",17014,63,1.18 [0.72-1.93],0.5142176564496634
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20731,161,1.36 [1.00-1.86],0.0511048853843697
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2471,121,0.90 [0.64-1.26],0.5481878587000459
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2636,319,0.85 [0.69-1.05],0.1315862073523598
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20668,98,0.86 [0.59-1.25],0.4280940332135962
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2429,81,0.69 [0.47-1.03],0.0733066489768231
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22718,2148,1.05 [0.97-1.14],0.265338058221357
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22739,359,1.16 [0.95-1.43],0.1454946879924701
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21407,241,0.88 [0.69-1.12],0.2873774689314877
DPEP1,Dipeptidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17744,793,0.94 [0.82-1.07],0.3536400110326437
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23368,248,1.20 [0.93-1.53],0.1571756584602208
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),22292,271,0.84 [0.67-1.05],0.1294211473756056
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Angina pectoris,20618,1476,0.89 [0.81-0.98],0.017173583722791
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,22398,377,0.81 [0.67-0.98],0.0274876042216395
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,22105,84,0.77 [0.52-1.14],0.1863502461259836
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22264,243,0.80 [0.63-1.01],0.0553812327048652
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,13755,2270,0.90 [0.83-0.98],0.0142455520654515
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,AV-block,18911,620,0.95 [0.81-1.10],0.4699285659670613
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23418,530,1.06 [0.89-1.25],0.5201504260406882
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,11734,249,0.86 [0.68-1.10],0.2338458361232442
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18494,203,0.72 [0.56-0.93],0.0127120897827761
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18402,111,0.70 [0.50-0.99],0.0449103121131195
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23492,64,1.05 [0.66-1.68],0.8380733625800223
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Conduction disorders,19639,1348,0.94 [0.85-1.05],0.2681395185706532
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21705,2587,0.94 [0.87-1.01],0.0824270648487633
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19786,7650,0.97 [0.93-1.01],0.1769431851626746
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22285,272,1.18 [0.93-1.50],0.1609661771476158
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Endocarditis,18372,81,0.58 [0.39-0.86],0.0062153038340482
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23184,1306,0.94 [0.85-1.05],0.2825382933894443
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Hypertension,20970,6677,0.97 [0.92-1.01],0.1582287340793559
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20991,6698,0.97 [0.92-1.01],0.1500877146490189
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23270,109,1.79 [1.22-2.63],0.0028724127728986
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14474,181,0.85 [0.64-1.13],0.2673226738319719
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14460,167,0.74 [0.55-0.98],0.0385784204363077
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Hypotension,23348,1227,0.90 [0.81-1.00],0.0563136720131459
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22428,117,1.07 [0.75-1.53],0.7099733835848134
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21844,2702,0.93 [0.87-1.00],0.0591052180733244
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23062,648,1.01 [0.87-1.17],0.9438090833630296
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Left bundle-branch block,18704,413,1.03 [0.86-1.25],0.7234756551581691
DPEP1,Dipeptidase 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22765,1048,1.00 [0.89-1.12],0.9938041503725552
