Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22476,192,1.07 [0.94-1.22],0.3131822389753247
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23664,50,1.19 [0.93-1.52],0.1578152905087499
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23391,1071,1.01 [0.95-1.07],0.7869948937221954
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23447,73,1.13 [0.93-1.39],0.2198935293517747
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23604,124,1.16 [0.99-1.36],0.0658890264500006
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23583,103,1.24 [1.05-1.47],0.0112860354156332
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22361,485,1.10 [1.01-1.19],0.0321416919571198
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22160,284,1.00 [0.90-1.12],0.9636824546787376
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22371,87,0.91 [0.73-1.12],0.3624471184256671
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23645,70,0.95 [0.75-1.19],0.6311204729767625
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23608,142,0.96 [0.81-1.12],0.587830127798239
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Viral warts,23517,51,0.94 [0.72-1.24],0.658564672703398
CXCL1,Growth-regulated alpha protein,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23517,51,0.92 [0.70-1.21],0.5601461276424551
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign lipomatous neoplasm,23348,337,1.05 [0.95-1.16],0.3826501414953456
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23593,45,1.20 [0.93-1.55],0.1666089008629631
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23560,52,1.03 [0.80-1.35],0.7978896935994761
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23615,126,1.00 [0.84-1.18],0.978645198683304
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23289,1625,1.03 [0.98-1.08],0.2621623227742702
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm of meninges,23664,33,1.09 [0.79-1.49],0.6137308686903664
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23600,65,0.98 [0.77-1.24],0.8660876303535622
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23649,77,0.81 [0.64-1.03],0.0853052820736216
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23639,435,0.98 [0.89-1.08],0.6788861848367564
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm: Caecum,23634,337,0.96 [0.86-1.07],0.4489672228053341
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23534,80,0.89 [0.71-1.11],0.312545055567756
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm: Descending colon,23631,275,1.06 [0.95-1.19],0.2751684363649017
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm: Rectum,23591,412,1.06 [0.97-1.16],0.2131252052415157
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23539,728,1.01 [0.94-1.09],0.717987714377407
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23621,553,1.09 [1.00-1.17],0.0391136972422569
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18381,69,0.95 [0.75-1.20],0.6806629076378781
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",18381,69,1.01 [0.81-1.27],0.9022893879229984
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23633,100,0.99 [0.81-1.19],0.8855292974366739
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Haemangioma, any site",23633,98,0.99 [0.82-1.20],0.931297690431777
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Lung cancer and mesothelioma,15739,338,1.01 [0.91-1.12],0.8428081222059953
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Lymphoid leukaemia,18376,64,0.90 [0.70-1.15],0.389797509731838
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18510,198,0.91 [0.79-1.05],0.1818919208552902
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",18600,288,1.08 [0.97-1.20],0.1780467846481308
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",18406,94,1.17 [0.98-1.40],0.0824979470344909
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",18457,145,1.09 [0.94-1.27],0.2636451222436826
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",18451,139,1.19 [1.03-1.38],0.0196703399472625
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",18394,82,0.86 [0.69-1.08],0.1914060025632711
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",19703,1391,0.98 [0.93-1.03],0.4024823350080672
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",18451,139,0.97 [0.83-1.15],0.7364928367922458
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",18417,105,1.22 [1.03-1.44],0.0193589924355482
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,18442,130,0.97 [0.82-1.15],0.7091709255648544
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Melanocytic naevi,23538,170,0.95 [0.81-1.10],0.4628648070424671
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Melanocytic naevi of trunk,23631,95,1.05 [0.87-1.27],0.6165805092284806
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Melanoma in situ,18345,74,1.14 [0.93-1.39],0.2151929354717198
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",18411,99,0.96 [0.79-1.16],0.6510524242666705
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18477,165,0.95 [0.82-1.11],0.5411366301472634
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",18524,212,0.96 [0.84-1.10],0.5999075225099271
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",18412,100,0.95 [0.78-1.15],0.5888348849628708
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,Other benign neoplasms of skin,23530,140,0.98 [0.83-1.15],0.8039540207936392
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19503,1191,0.98 [0.93-1.04],0.4739178229986893
CXCL1,Growth-regulated alpha protein,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19581,1269,0.98 [0.93-1.03],0.4536092443718083
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23390,306,1.06 [0.95-1.18],0.2911664520877939
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21942,118,1.09 [0.92-1.29],0.3311354364709388
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,23156,72,0.99 [0.79-1.25],0.9578376118444096
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23106,2767,1.03 [0.99-1.07],0.1103697236774481
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22391,60,1.33 [1.08-1.63],0.0070447165638072
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,23240,53,0.84 [0.63-1.11],0.2245931636681592
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23287,1463,1.05 [1.00-1.11],0.0336247495385806
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23286,1462,1.05 [1.00-1.10],0.0387431686050069
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,21928,104,0.96 [0.79-1.16],0.6499667824504796
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23426,1095,1.08 [1.02-1.14],0.009216514972667
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23292,105,0.90 [0.74-1.09],0.2876701238174026
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23159,75,1.16 [0.94-1.43],0.1590600891973026
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,23145,61,0.98 [0.77-1.25],0.8833762124005956
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23500,313,0.85 [0.75-0.95],0.0047340970610991
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23566,49,0.79 [0.59-1.06],0.1195446596074124
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23443,256,0.84 [0.74-0.96],0.0080476316407666
CXCL1,Growth-regulated alpha protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22408,77,1.00 [0.81-1.25],0.975313499015281
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17432,370,1.03 [0.93-1.13],0.6071276026514363
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21630,162,1.05 [0.90-1.22],0.5646487405577363
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21657,189,1.17 [1.03-1.34],0.0182004065966934
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,17116,54,1.01 [0.78-1.31],0.9402137987463834
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,22294,64,0.81 [0.62-1.05],0.1125976037119371
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,21524,224,0.88 [0.77-1.01],0.0595655390007574
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",23160,611,1.02 [0.94-1.10],0.6455877456507255
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22789,240,0.92 [0.81-1.04],0.1835006061107153
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,22719,170,1.03 [0.89-1.19],0.6854751849658542
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23364,1134,1.05 [0.99-1.11],0.0955733662354083
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,20237,1089,1.04 [0.99-1.11],0.1383592963328403
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",17137,75,0.83 [0.66-1.06],0.1344565244936867
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",22796,38,0.82 [0.59-1.15],0.2537732262291599
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17333,271,1.07 [0.95-1.20],0.2510160649772319
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,17138,76,1.04 [0.84-1.30],0.6981398478213052
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,20923,3861,1.01 [0.98-1.04],0.3958138629031782
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,17246,184,1.07 [0.94-1.23],0.317786437842574
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17627,565,1.04 [0.96-1.13],0.3290949381457368
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23606,276,0.98 [0.87-1.10],0.7583506713920422
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23421,91,0.90 [0.73-1.11],0.3227647430804712
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,17212,150,1.10 [0.95-1.28],0.216523171176849
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",17128,66,1.01 [0.80-1.27],0.9362196408555734
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23488,730,1.02 [0.95-1.09],0.6507222355307372
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17368,306,1.02 [0.92-1.14],0.7113777836533766
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17440,378,0.98 [0.88-1.08],0.619812653541644
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17786,724,1.04 [0.97-1.11],0.2619021169204623
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,17204,142,0.96 [0.82-1.13],0.6337171602368197
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23414,84,0.95 [0.77-1.18],0.6649797575951941
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17633,571,1.08 [1.00-1.16],0.0566571387434947
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,17447,385,0.98 [0.89-1.08],0.6895832538619322
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21368,68,1.03 [0.82-1.29],0.8046691161433293
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22235,5173,1.01 [0.99-1.04],0.265215695948784
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,22777,19,0.91 [0.58-1.44],0.6908425495662116
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,22778,20,0.93 [0.60-1.43],0.7271254301754178
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23493,1775,0.96 [0.91-1.00],0.0703014263410672
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23490,1771,0.96 [0.91-1.00],0.0690100475846075
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,22781,23,1.47 [1.08-2.00],0.0148795583141244
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23393,798,1.01 [0.95-1.08],0.7172837466770065
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18671,1609,1.02 [0.97-1.07],0.5049560244860989
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23653,264,1.03 [0.92-1.16],0.5882525708651816
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,22656,107,0.98 [0.82-1.18],0.8328796934514683
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,22670,75,1.12 [0.91-1.38],0.2814877140836991
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,22677,82,1.26 [1.05-1.51],0.0142612915247323
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",17126,64,0.99 [0.78-1.26],0.924262342807958
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20888,168,1.08 [0.94-1.24],0.2544947914831089
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2501,121,1.15 [0.98-1.36],0.0951174493286675
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2664,317,1.06 [0.95-1.17],0.3175303113373791
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20819,99,1.24 [1.04-1.47],0.0162652603294333
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2458,80,1.12 [0.91-1.38],0.2724819063484517
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22877,2157,1.01 [0.97-1.05],0.5636109213281157
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22911,362,0.94 [0.85-1.04],0.231923515474714
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21541,241,0.96 [0.85-1.09],0.5342740091905578
CXCL1,Growth-regulated alpha protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17857,795,1.04 [0.97-1.11],0.2724648863138379
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23541,251,0.94 [0.83-1.07],0.3490599193934496
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),22437,268,0.97 [0.86-1.09],0.6169703356933323
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Angina pectoris,20757,1475,0.96 [0.91-1.01],0.0840241973752386
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Aortic aneurysm,22545,376,0.98 [0.89-1.08],0.6943766529950841
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,22253,84,1.18 [0.98-1.43],0.080050871166304
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22418,249,1.18 [1.06-1.32],0.0035713217409277
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,13856,2302,0.96 [0.92-1.00],0.0454653807933232
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,AV-block,19028,618,1.00 [0.93-1.08],0.9419700365811802
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23588,527,0.96 [0.88-1.04],0.3024743285710263
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Cardiac arrest,11801,247,1.05 [0.93-1.18],0.4481556651169357
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,18612,202,0.86 [0.75-0.99],0.0412918706147658
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18521,111,0.79 [0.65-0.97],0.0220256133343195
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23665,67,0.96 [0.76-1.22],0.7285963727274226
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Conduction disorders,19772,1362,0.99 [0.94-1.04],0.5752434330540231
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21867,2609,1.00 [0.96-1.04],0.896313475276413
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19931,7713,1.02 [1.00-1.04],0.0780754493278103
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22437,275,0.92 [0.81-1.03],0.1501866604521393
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Endocarditis,18493,83,1.14 [0.94-1.39],0.1941132777957221
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23357,1322,1.01 [0.96-1.07],0.6843738928915334
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,Hypertension,21123,6718,1.03 [1.01-1.05],0.0152202029982989
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21146,6741,1.03 [1.01-1.05],0.0160203234390626
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23433,113,1.08 [0.91-1.28],0.3990991927842783
CXCL1,Growth-regulated alpha protein,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14588,183,1.05 [0.92-1.21],0.4725929821348605
