Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",13960,48,0.94 [0.52-1.70],0.8485774727265352
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",14239,327,1.02 [0.82-1.26],0.8556368619105559
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",14247,335,1.03 [0.83-1.26],0.8112596773764427
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",8042,315,1.08 [0.88-1.32],0.4665669503977147
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",6354,169,1.00 [0.74-1.36],0.9956372457388172
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",13958,46,1.11 [0.67-1.85],0.678410985812077
REXO2,"Oligoribonuclease, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16616,601,1.06 [0.91-1.23],0.4895664257411557
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",18085,385,0.91 [0.73-1.13],0.3780969184037458
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,18900,133,1.08 [0.79-1.48],0.6356010354294328
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19406,122,0.83 [0.55-1.24],0.3556062602411415
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Rectum,19137,77,0.90 [0.56-1.46],0.6730072161840868
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19411,77,1.14 [0.77-1.69],0.5172231224346884
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign neoplasm: Stomach,19459,55,1.25 [0.82-1.92],0.2951408500093797
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm,19261,245,0.87 [0.66-1.15],0.3267721028186586
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19438,87,1.03 [0.69-1.55],0.8851186822930595
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19443,73,0.74 [0.43-1.30],0.2968271089197353
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19370,49,1.32 [0.87-2.00],0.1978856189127709
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,"Haemangioma, any site",19373,48,1.34 [0.89-2.03],0.1648724332078908
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Melanocytic naevi,19320,125,1.16 [0.86-1.57],0.3287596489348614
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,19439,56,1.10 [0.69-1.77],0.6810717817358298
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Other benign neoplasms of skin,19335,147,1.06 [0.78-1.43],0.7236099609036057
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Benign neoplasm of breast,10241,39,0.67 [0.30-1.49],0.3299855758446569
REXO2,"Oligoribonuclease, mitochondrial",Chapter II Neoplasms,Leiomyoma of uterus,10113,258,1.00 [0.79-1.27],0.9924883951845468
REXO2,"Oligoribonuclease, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18185,157,1.00 [0.73-1.36],0.9854713966768364
REXO2,"Oligoribonuclease, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17755,265,1.17 [0.95-1.44],0.1419508617504953
REXO2,"Oligoribonuclease, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17755,265,1.17 [0.95-1.44],0.1419508617504953
REXO2,"Oligoribonuclease, mitochondrial",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),15680,436,0.98 [0.81-1.19],0.8235552428044569
REXO2,"Oligoribonuclease, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,18956,50,1.08 [0.65-1.81],0.7537822354507671
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19181,46,0.77 [0.38-1.53],0.45245758550115
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14135,1293,0.89 [0.78-1.01],0.0601138702004945
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18044,528,0.92 [0.77-1.10],0.3585552463589078
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17117,114,0.87 [0.58-1.30],0.4835105897260773
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Peripheral artery disease,18131,137,1.42 [1.13-1.80],0.0032252782898528
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17108,105,0.87 [0.57-1.32],0.5018275704278368
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,17624,621,0.90 [0.76-1.08],0.2557847886425225
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,17605,602,0.92 [0.77-1.10],0.3623177552528598
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,17944,143,1.23 [0.90-1.69],0.1939403518816445
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",17943,142,1.23 [0.90-1.69],0.1973597604611567
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,13987,1145,0.87 [0.76-1.00],0.0430454850855751
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",12983,141,0.84 [0.58-1.23],0.376227087654495
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,13906,1064,0.88 [0.77-1.01],0.0722397388254771
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,12884,42,1.40 [0.91-2.16],0.1257047713334737
REXO2,"Oligoribonuclease, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",12912,70,0.61 [0.32-1.14],0.118914872703833
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,Any mental disorder,16012,427,0.92 [0.75-1.13],0.416609148601195
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",15718,133,0.97 [0.68-1.39],0.8716492051190113
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19152,92,1.12 [0.78-1.63],0.5317216286263186
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19201,67,1.14 [0.74-1.74],0.5554193108294314
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,Acute alcohol intoxication,18172,30,1.49 [0.93-2.38],0.0946095866402866
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",19392,30,1.51 [0.95-2.40],0.0836161858884497
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",15615,30,1.49 [0.93-2.39],0.0985908659604588
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,Alcohol dependence,18178,36,0.80 [0.38-1.69],0.5552705846229964
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,Smoking dependency,18128,43,0.61 [0.27-1.35],0.2199104607588269
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",15613,28,0.54 [0.20-1.50],0.2389604539297473
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",15785,200,0.99 [0.75-1.30],0.9291784951936444
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,Depression,18285,180,1.04 [0.79-1.38],0.772821516365152
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,Depression or dysthymia,15511,156,0.98 [0.71-1.34],0.877884876498753
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",15672,87,0.95 [0.62-1.45],0.813787376127489
REXO2,"Oligoribonuclease, mitochondrial",Chapter V Mental and behavioural disorders,Other anxiety disorders,18280,53,0.59 [0.29-1.22],0.1559157848638395
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Neurological diseases,16040,1225,0.96 [0.85-1.08],0.4595057178421214
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,14089,84,1.04 [0.69-1.57],0.8615180344010961
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19386,63,0.74 [0.40-1.35],0.3247999003905759
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,18390,374,0.86 [0.69-1.08],0.2048890789988872
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Epilepsy,18117,101,0.82 [0.52-1.29],0.391296712246163
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Migraine,18064,48,0.79 [0.41-1.54],0.4880680024508619
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19267,43,0.86 [0.44-1.67],0.6490955978757951
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Transient ischemic attack,18515,95,1.10 [0.76-1.58],0.6247193553319521
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Other sleep disorders,18145,129,0.84 [0.57-1.23],0.3652163599208785
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Sleep apnoea,19037,98,0.81 [0.52-1.27],0.3647294952723849
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",18473,585,0.97 [0.82-1.15],0.736376763077593
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",17974,86,0.91 [0.58-1.43],0.6742056495977347
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18245,357,1.03 [0.84-1.26],0.7863675600387039
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,19162,64,0.74 [0.41-1.35],0.328378474162538
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Hemiplegia,19146,48,0.79 [0.41-1.54],0.4904382047530745
REXO2,"Oligoribonuclease, mitochondrial",Chapter VI Diseases of the nervous system,Other neurological diseases,19007,95,1.36 [1.02-1.82],0.039324228791806
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",18748,355,1.10 [0.91-1.33],0.3388169059718404
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,18607,214,1.20 [0.96-1.50],0.1184703565223524
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18445,52,1.32 [0.88-1.97],0.1829636060390904
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,18504,111,1.27 [0.95-1.70],0.1041136527064564
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,18478,85,0.76 [0.46-1.27],0.2901628328749527
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,14944,209,0.85 [0.63-1.15],0.2940226870257875
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,15251,516,0.89 [0.74-1.08],0.2332612960639463
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,18298,237,0.84 [0.63-1.12],0.2316320687938048
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19105,51,0.97 [0.56-1.67],0.9104350238024068
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2155,51,1.06 [0.61-1.83],0.8487643987847411
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17001,51,0.96 [0.55-1.67],0.8864835028526865
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,18630,114,0.92 [0.62-1.35],0.6590159164503251
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,18575,59,1.27 [0.86-1.90],0.2335225142243669
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",18694,58,0.94 [0.55-1.59],0.8049922022227726
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,18901,81,1.04 [0.68-1.57],0.8634374956695694
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,19384,111,1.28 [0.96-1.71],0.0968578942485919
REXO2,"Oligoribonuclease, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,18495,96,1.05 [0.72-1.53],0.795401479875852
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12004,3702,0.91 [0.84-0.99],0.0355326805679163
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,18688,80,0.98 [0.63-1.52],0.9285657569304958
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, essential",12767,2574,0.92 [0.84-1.01],0.0899654729925913
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertension,12791,2598,0.92 [0.84-1.01],0.0875381819125603
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10253,60,0.80 [0.45-1.40],0.4296733235018073
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17089,1465,0.89 [0.79-1.00],0.0411353033423196
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Angina pectoris,16497,873,0.87 [0.75-1.01],0.0766790201750668
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18317,270,1.00 [0.79-1.27],0.9974132123803756
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Major coronary heart disease event,18600,553,0.81 [0.67-0.99],0.0372411813207219
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19321,111,0.77 [0.49-1.20],0.2424379411188286
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",15973,349,0.69 [0.53-0.90],0.0060376406768444
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,16775,1171,0.92 [0.81-1.04],0.1939047940532711
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Pulmonary embolism,18497,113,0.85 [0.56-1.29],0.4347863420147618
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Venous thromboembolism,18696,237,0.81 [0.60-1.09],0.1656897309418716
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Secondary right heart disease,18490,106,0.82 [0.53-1.27],0.3687146677266002
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,18491,107,0.82 [0.53-1.27],0.3831703612697146
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10295,102,0.84 [0.54-1.31],0.4413970139999479
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Cardiomyopathy,14462,61,1.01 [0.61-1.67],0.9636268886795863
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Conduction disorders,14538,137,0.95 [0.67-1.35],0.7818063062437396
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,7738,111,0.70 [0.44-1.11],0.1291301126349899
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8188,561,0.88 [0.73-1.06],0.1891337300466248
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other arrhythmias,14479,78,0.85 [0.52-1.41],0.5395792020736448
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14509,108,0.94 [0.63-1.40],0.7435237837884073
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Heart failure, strict",18134,238,0.71 [0.51-0.97],0.0322368486470944
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, including SAH",18427,156,0.75 [0.51-1.09],0.135140835587309
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",18455,140,0.77 [0.52-1.14],0.1928553078402523
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",18542,122,0.80 [0.53-1.21],0.2922344745809057
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18106,83,0.63 [0.36-1.11],0.1101541338444627
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18169,146,1.16 [0.88-1.54],0.2894410844379327
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18046,140,0.80 [0.54-1.18],0.2602747003902356
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,DVT of lower extremities,18024,118,0.79 [0.52-1.21],0.27166712751852
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19219,113,0.79 [0.51-1.22],0.2870150746220449
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Varicose veins,18336,430,1.03 [0.86-1.24],0.7331056528359914
REXO2,"Oligoribonuclease, mitochondrial",Chapter IX Diseases of the circulatory system,Hypotension,18136,93,0.85 [0.54-1.34],0.4970228769827532
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14414,1806,0.95 [0.86-1.05],0.2924644546404347
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Acute upper respiratory infections,19329,71,1.15 [0.77-1.72],0.4804355665373279
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Influenza and pneumonia,17416,224,0.84 [0.63-1.13],0.248892814174479
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",17390,198,0.82 [0.59-1.12],0.2109422770284286
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,18438,242,0.83 [0.62-1.10],0.1939515204492871
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,18432,236,0.86 [0.64-1.14],0.2824672539402963
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,18845,463,1.05 [0.88-1.25],0.5594749362680322
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Chronic sinusitis,18459,77,1.10 [0.74-1.65],0.6395023222145678
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Nasal polyp,18498,116,0.91 [0.62-1.34],0.6330396012387799
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",18672,290,0.94 [0.74-1.20],0.6239731450808061
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Deviated nasal septum,18498,116,0.64 [0.40-1.03],0.0686660133428273
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Vocal cord dysfunction,6262,63,0.91 [0.54-1.52],0.7116490330153036
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,16822,942,0.93 [0.81-1.07],0.3021901141015835
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Early onset COPD,18088,205,1.11 [0.87-1.43],0.3913394903254017
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",18128,245,1.08 [0.86-1.37],0.494632393432031
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",18128,245,1.08 [0.86-1.37],0.494632393432031
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18017,713,0.85 [0.72-1.01],0.0628385173713598
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,Asthma,12725,713,0.84 [0.71-1.00],0.0457363525165182
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12412,713,0.84 [0.71-0.99],0.0414100278874717
REXO2,"Oligoribonuclease, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",12718,706,0.84 [0.71-0.99],0.0428628577876416
