Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27378,34,3.07 [1.55-6.08],0.0013363950573281
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1792,34,2.50 [1.18-5.29],0.0164181093961068
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25620,34,3.12 [1.59-6.12],0.0009254497366612
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20346,2811,1.20 [1.08-1.33],0.0005937338931786
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27067,75,0.45 [0.27-0.76],0.0027717167979124
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21369,2074,1.36 [1.21-1.52],1.3936946942966425e-07
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter IX Diseases of the circulatory system,Hypertension,21390,2095,1.37 [1.23-1.54],4.2072890800394784e-08
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19344,49,3.06 [1.75-5.36],9.290586198396022e-05
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,26857,98,1.68 [1.07-2.64],0.0253353626848047
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16754,278,0.75 [0.56-1.00],0.0493179705710778
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27434,129,1.83 [1.24-2.70],0.0022057122345785
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,25998,202,1.45 [1.05-2.00],0.02249922994468
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",25979,183,1.51 [1.08-2.11],0.015406884116642
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter X Diseases of the respiratory system,Pleural effusion,25793,89,1.80 [1.12-2.88],0.0142713556666323
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter X Diseases of the respiratory system,Other diseases of pleura,25896,192,1.53 [1.10-2.12],0.0107170255698242
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19167,6041,1.23 [1.14-1.33],2.984530729377237e-08
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,20905,222,1.37 [1.01-1.86],0.0418232464127841
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23007,2324,1.31 [1.19-1.45],1.575634927384159e-07
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Oesophagitis,20973,290,1.52 [1.16-1.98],0.0021089389120384
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,21420,737,1.33 [1.12-1.57],0.0012963235072937
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Chronic gastritis,20818,135,2.17 [1.50-3.16],4.409008469604584e-05
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),21530,847,1.33 [1.13-1.56],0.0005206251882955
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Functional dyspepsia,21262,579,1.28 [1.06-1.56],0.0107461533025995
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,20864,181,1.77 [1.27-2.47],0.0007097521527894
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Hernia,24757,1204,1.29 [1.13-1.48],0.0002174981441631
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24512,959,1.34 [1.15-1.56],0.000149909271799
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Other diseases of intestines,21898,2211,1.22 [1.10-1.36],0.000144915419356
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27292,65,0.44 [0.25-0.77],0.0043685074352793
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",27575,94,0.48 [0.30-0.76],0.0019399614070911
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Crohn disease,25730,94,0.48 [0.30-0.77],0.0022745467164263
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26417,781,1.19 [1.01-1.41],0.0375329505560337
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20360,673,1.33 [1.11-1.60],0.0019557592594323
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,20086,399,1.36 [1.08-1.72],0.0081279075470675
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Constipation,25932,355,1.36 [1.07-1.74],0.0122819838760657
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,20583,896,1.42 [1.22-1.66],9.726247369881084e-06
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XI Diseases of the digestive system,Other diseases of liver,26804,55,0.51 [0.28-0.94],0.0307369996609234
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,27372,55,0.54 [0.29-1.00],0.0491900924804296
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19478,4408,1.22 [1.13-1.33],1.5027644718456766e-06
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21211,2542,1.18 [1.06-1.30],0.0016551342037044
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24830,1326,1.34 [1.18-1.52],1.002292722071896e-05
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27076,189,1.42 [1.02-1.97],0.0391150174842515
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19903,1234,1.22 [1.06-1.41],0.0055849417711171
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22628,1234,1.21 [1.05-1.39],0.00827050912355
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,19155,486,1.30 [1.04-1.62],0.0187534879510234
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,20085,1416,1.19 [1.05-1.36],0.0072182109667293
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),18774,105,1.71 [1.08-2.69],0.0210405372058987
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),19092,423,1.34 [1.06-1.68],0.0139337716793314
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26693,94,2.10 [1.34-3.30],0.0011934753227683
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,23661,82,1.90 [1.16-3.10],0.0105156653658603
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24613,1034,1.25 [1.08-1.45],0.0022344238492339
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24402,823,1.24 [1.06-1.46],0.0080916345873133
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,23818,239,1.58 [1.18-2.12],0.002058487487316
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,23681,102,1.74 [1.12-2.71],0.0139899165895112
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,23672,93,1.91 [1.21-3.00],0.0053307660772365
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,23935,356,1.52 [1.19-1.93],0.0007014812600513
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,23886,382,1.36 [1.08-1.72],0.0100107017910005
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23646,142,1.49 [1.02-2.18],0.037983380312561
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",23542,38,2.06 [1.02-4.16],0.0438022300618162
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,23565,61,1.93 [1.11-3.38],0.0207033006015491
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,23580,76,1.75 [1.05-2.91],0.0321983255128488
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",24043,539,1.35 [1.11-1.64],0.0030923727320442
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,23693,189,1.45 [1.04-2.01],0.0270156742284699
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,22551,6128,1.18 [1.10-1.27],2.042771987254999e-06
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25173,203,2.16 [1.59-2.93],8.624819146461449e-07
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,25016,46,2.30 [1.23-4.30],0.0089312966723425
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25342,36,2.38 [1.20-4.72],0.0127513623305311
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25353,47,3.92 [2.27-6.79],1.0032902773768382e-06
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,25398,1260,1.18 [1.03-1.35],0.0157937548589158
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Cystitis,24275,137,1.57 [1.07-2.32],0.0224428416372649
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,25129,991,1.24 [1.07-1.44],0.0050609516141102
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25193,4576,1.14 [1.06-1.23],0.0005817094063217
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Endometriosis,20980,363,1.30 [1.02-1.65],0.0333736289401212
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,20715,98,1.58 [1.00-2.48],0.049737765264907
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,21573,956,1.23 [1.06-1.44],0.0066307203286258
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,20731,114,1.55 [1.01-2.39],0.0431665808497739
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Irregular menses,27532,472,1.34 [1.08-1.65],0.0066886881106117
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",21955,1338,1.35 [1.19-1.54],4.726550625633419e-06
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Menorrhagia,21483,866,1.36 [1.16-1.60],0.0001259183668642
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",27620,196,1.41 [1.02-1.95],0.0370305516674154
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,21079,462,1.31 [1.06-1.63],0.0133062275065749
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,27636,879,0.64 [0.54-0.75],1.1957683320535272e-07
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,27641,1197,0.62 [0.54-0.72],5.194881867636647e-10
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,27638,480,0.79 [0.64-0.97],0.0258704678378221
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,27295,137,0.67 [0.46-0.98],0.0380554130559612
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,27325,167,0.62 [0.44-0.88],0.0072903862247279
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,27656,419,0.75 [0.60-0.94],0.011493593403662
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,27469,232,0.68 [0.50-0.91],0.0098627282445742
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other known or suspected fetal problems,27005,248,0.59 [0.44-0.78],0.0002630824675807
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",False labour,26897,140,0.55 [0.38-0.80],0.0018734285752158
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,26909,152,0.54 [0.38-0.77],0.0007042854613646
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,26674,230,0.63 [0.47-0.86],0.00301128649358
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Labour and delivery complicated by fetal stress [distress],26879,435,0.58 [0.46-0.72],1.5303674756704184e-06
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,27111,667,0.60 [0.49-0.72],1.0330434640338392e-07
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",27659,171,0.70 [0.50-0.98],0.0395084816228717
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Postpartum haemorrhage due to anatomy,26203,130,0.51 [0.34-0.76],0.0008501694462924
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,27668,341,0.78 [0.61-1.00],0.046153568997547
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,27586,259,0.70 [0.53-0.93],0.0126147170303684
HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,"Chapter XV Pregnancy, childbirth and the puerperium","Other obstetric conditions, not elsewhere classified",27653,252,0.73 [0.55-0.97],0.0327856704539419
