Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40047,4038,1.33 [1.26-1.41],7.030255067812014e-24
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,46524,443,1.47 [1.28-1.68],2.063749435783064e-08
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",46470,389,1.48 [1.28-1.70],8.601806410300073e-08
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,44846,1971,1.32 [1.23-1.42],2.324074698731307e-13
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Early onset COPD,47869,341,1.59 [1.37-1.84],6.805824713645416e-10
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",47919,391,1.62 [1.41-1.85],7.297933049971033e-12
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",47919,391,1.62 [1.41-1.85],7.297933049971033e-12
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Asthma,35834,1636,1.32 [1.21-1.43],8.017161655905279e-11
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",35306,1636,1.32 [1.21-1.44],6.800279113432967e-11
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",35810,1612,1.31 [1.21-1.43],2.049232835736492e-10
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,49460,176,1.75 [1.46-2.10],1.8645880683434223e-09
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Interstitial lung disease,47299,137,1.84 [1.52-2.23],6.326139215197443e-10
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",49611,137,1.83 [1.50-2.22],1.36340691015862e-09
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,47285,123,1.80 [1.47-2.22],2.7614883499186498e-08
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Pleural effusion,46114,219,1.62 [1.36-1.93],8.392064708949679e-08
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Other diseases of pleura,46364,469,1.70 [1.51-1.91],2.055595108392405e-18
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,47718,215,1.83 [1.56-2.14],5.922677036096295e-14
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,34128,11355,1.21 [1.16-1.27],1.2326490714636898e-18
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,48299,1485,1.37 [1.26-1.48],9.142087907033193e-14
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,Crohn disease,46972,158,1.70 [1.40-2.06],9.034125859358013e-08
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",49926,263,1.60 [1.36-1.88],1.1582280223180482e-08
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,Ulcerative colitis,47077,263,1.61 [1.37-1.89],5.4479993498669745e-09
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",47051,237,1.64 [1.39-1.93],5.280987701975201e-09
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,Diseases of liver,48592,248,1.62 [1.37-1.92],1.2197873173324921e-08
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",47515,1228,1.30 [1.19-1.43],2.3734163248577656e-08
PRTN3,Myeloblastin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,36117,7780,1.18 [1.13-1.24],1.2402086014236053e-12
PRTN3,Myeloblastin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,35036,289,2.05 [1.80-2.34],1.3786479867956656e-26
PRTN3,Myeloblastin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,35652,905,1.62 [1.47-1.79],5.5924464702397095e-22
PRTN3,Myeloblastin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",49370,278,2.01 [1.77-2.29],8.924554858674205e-27
PRTN3,Myeloblastin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,49394,252,2.06 [1.80-2.34],3.74744228136087e-27
PRTN3,Myeloblastin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,49086,251,2.04 [1.78-2.35],2.409531714935727e-23
PRTN3,Myeloblastin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,48939,104,2.19 [1.81-2.65],1.0131973176831308e-15
PRTN3,Myeloblastin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,39792,8298,1.15 [1.10-1.21],5.71985850268268e-10
PRTN3,Myeloblastin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,45012,496,1.87 [1.68-2.08],6.212485843122701e-30
PRTN3,Myeloblastin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,45216,112,1.97 [1.62-2.40],1.5916350824540945e-11
PRTN3,Myeloblastin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,45243,139,2.16 [1.83-2.54],7.131341399898993e-20
PRTN3,Myeloblastin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,45236,132,2.12 [1.79-2.51],2.8211159869191815e-18
PRTN3,Myeloblastin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,49294,140,1.77 [1.46-2.16],1.1850397029969446e-08
PRTN3,Myeloblastin,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,45837,2048,1.26 [1.17-1.35],2.43020046132474e-09
