,Disease_code,nb_proteins,Disease,Disease_category
35,CD2_BENIGN_COLORECANI,23,"Benign neoplasm of colon, rectum, anus and anal canal",Chapter II Neoplasms
36,CD2_BENIGN_ENDOCRINE_OTH,10,Benign neoplasm of other and unspecified endocrine glands,Chapter II Neoplasms
37,CD2_BENIGN_LEIOMYOMA_UTERI,25,Leiomyoma of uterus,Chapter II Neoplasms
38,CD2_BENIGN_OTHERDIGESTIVE,6,Benign neoplasm of other and ill-defined parts of digestive system,Chapter II Neoplasms
39,CD2_BENIGN_TRANSVERSE_COLON,3,Benign neoplasm: Transverse colon,Chapter II Neoplasms
40,CD2_LYMPHOID_LEUKAEMIA_EXALLC,147,Lymphoid leukaemia,Chapter II Neoplasms
41,CD2_NONFOLLICULAR_LYMPHOMA_EXALLC,70,"Non-follicular lymphoma, hilmo, excluding all cancers",Chapter II Neoplasms
42,CD2_NONHODGKIN_NAS_EXALLC,105,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",Chapter II Neoplasms
43,C_DIFFICILE_ENTEROCOLITIS,186,Enterocolitis due to Clostridium difficile,Chapter I Certain infectious and parasitic diseases
44,CHIRHEP_NAS,660,"Cirrhosis of liver, NAS",Chapter XI Diseases of the digestive system
45,CHRONNAS,137,Crohn's disease NAS,Chapter XI Diseases of the digestive system
46,COPD_EARLY,276,Early onset COPD,Chapter X Diseases of the respiratory system
47,COPD_LATER,366,Later onset COPD,Chapter X Diseases of the respiratory system
48,D3_AGRANULOCYTOSIS,199,Agranulocytosis,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
49,D3_ANAEMIA_B12_DEF,86,Vitamin B12 deficiency anaemia,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
50,D3_ANAEMIA_FOLATEDEF,84,Folate deficiency anaemia,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
51,D3_ANAEMIAINCHRONICDISEASE,616,Anaemia in chronic diseases classified elsewhere,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
52,D3_ANAEMIA_IRONDEF_NAS,706,Other and unspecified iron deficiency,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
53,D3_ANAEMIANAS,717,Other and unspecified anaemias,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
54,D3_COAGOTHER,80,Other coagulation defects,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
55,D3_ITP,81,Idiopathic thrombocytopenic purpura,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
56,D3_OTHERAPLASTICANAEMIA,256,Other and unspecified aplastic anaemias,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
57,D3_OTHERBLOOD,103,Other diseases of blood and blood-forming organs,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
58,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,481,Purpura and other haemorrhagic conditions,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
59,D3_SARCOIDOSIS,107,Sarcoidosis,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
60,D3_SPLEENDISEASE,99,Diseases of spleen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
61,D3_THROMBOCYTOPENIANAS,554,"Thrombocytopenia, unspecified",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
62,DM_NEPHROPATHY_EXMORE,510,"Diabetic nephropathy, excluding more controls","Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
63,DM_NEUROPATHY,282,Diabetic neuropathy,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
64,DUODENAL_ULCER_UNSPE_ACUTE_CHRONIC_WO_HAEMORRHAGE_PERFORATION,17,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",Chapter XI Diseases of the digestive system
65,E4_ACIDOSIS,637,Acidosis,"Chapter IV Endocrine, nutritional and metabolic diseases"
66,E4_DM2NEU,253,Type 2 diabetes with neurological complications,"Chapter IV Endocrine, nutritional and metabolic diseases"
67,E4_DM2OPTH,191,Type 2 diabetes with ophthalmic complications,"Chapter IV Endocrine, nutritional and metabolic diseases"
68,E4_DM2PERIPH,459,Type 2 diabetes with peripheral circulatory complications,"Chapter IV Endocrine, nutritional and metabolic diseases"
69,E4_DM2REN,493,Type 2 diabetes with renal complications,"Chapter IV Endocrine, nutritional and metabolic diseases"
70,E4_ENDOGLAND,380,Disorders of other endocrine glands,"Chapter IV Endocrine, nutritional and metabolic diseases"
71,E4_ENDOMETPOSTOP,110,"Postprocedural endocrine and metabolic disorders, not elsewhere classified","Chapter IV Endocrine, nutritional and metabolic diseases"
72,E4_FE_DEF,85,Iron deficiency,"Chapter IV Endocrine, nutritional and metabolic diseases"
73,E4_FLUIDELECTRO,870,"Other disorders of fluid, electrolyte and acid-base balance","Chapter IV Endocrine, nutritional and metabolic diseases"
74,E4_GLUCOPANCREAS,644,Other disorders of glucose regulation and pancreatic internal secretion,"Chapter IV Endocrine, nutritional and metabolic diseases"
75,E4_GOITREMULTINOD,6,Nontoxic multinodular goitre,"Chapter IV Endocrine, nutritional and metabolic diseases"
76,E4_GOITRENAS,5,Other and/or unspecified nontoxic goitre,"Chapter IV Endocrine, nutritional and metabolic diseases"
77,E4_HYPERKALAEMIA,793,Hyperkalaemia,"Chapter IV Endocrine, nutritional and metabolic diseases"
78,E4_HYPERLIPNAS,232,"Hyperlipidaemia, other/unspecified","Chapter IV Endocrine, nutritional and metabolic diseases"
79,E4_HYPEROSMHNAT,106,Hyperosmolality and hypernatraemia,"Chapter IV Endocrine, nutritional and metabolic diseases"
80,E4_HYPERPARA,464,Hyperparathyroidism,"Chapter IV Endocrine, nutritional and metabolic diseases"
81,E4_HYPOKALAEMIA,302,Hypokalaemia,"Chapter IV Endocrine, nutritional and metabolic diseases"
82,E4_HYPOOSMNAT,499,Hypo-osmolality and hyponatraemia,"Chapter IV Endocrine, nutritional and metabolic diseases"
83,E4_IRON_MET,82,Disorders of iron metabolism,"Chapter IV Endocrine, nutritional and metabolic diseases"
84,E4_LIPOPROT,682,Disorders of lipoprotein metabolism and other lipidaemias,"Chapter IV Endocrine, nutritional and metabolic diseases"
85,E4_LIPOPROTNAS,12,"Disorder of lipoprotein metabolism, unspecified","Chapter IV Endocrine, nutritional and metabolic diseases"
86,E4_METABOLIA,848,Metabolic disorders,"Chapter IV Endocrine, nutritional and metabolic diseases"
87,E4_MG_MET,273,Disorders of magnesium metabolism,"Chapter IV Endocrine, nutritional and metabolic diseases"
88,E4_MINERAL_MET,528,Disorders of mineral metabolism,"Chapter IV Endocrine, nutritional and metabolic diseases"
89,E4_OBESITY,76,Obesity,"Chapter IV Endocrine, nutritional and metabolic diseases"
90,E4_OBESITYNAS,76,"Obesity, other/unspecified","Chapter IV Endocrine, nutritional and metabolic diseases"
91,E4_PARATHYRO,473,Disorders of parathyroid gland,"Chapter IV Endocrine, nutritional and metabolic diseases"
92,E4_PHOS_MET,31,Disorders of phosphorus metabolism and phosphatases,"Chapter IV Endocrine, nutritional and metabolic diseases"
93,E4_PLASMAPROT,191,"Disorders of plasma-protein metabolism, not elsewhere classified","Chapter IV Endocrine, nutritional and metabolic diseases"
94,E4_THYROID,330,Disorders of the thyroid gland,"Chapter IV Endocrine, nutritional and metabolic diseases"
95,E4_VIT_B_DEF,122,Deficiency of other B group vitamins,"Chapter IV Endocrine, nutritional and metabolic diseases"
96,E4_VIT_D_DEF,205,Vitamin D deficiency,"Chapter IV Endocrine, nutritional and metabolic diseases"
97,E4_VOLUME,672,Volume depletion,"Chapter IV Endocrine, nutritional and metabolic diseases"
98,F5_ALCOHOLAC,97,Acute alcohol intoxication,"Chapter IV Endocrine, nutritional and metabolic diseases"
99,F5_ALCOHOL_DEPENDENCE,364,Alcohol dependence,"Chapter IV Endocrine, nutritional and metabolic diseases"
100,F5_ALZHDEMENT,9,Dementia in Alzheimer disease,"Chapter IV Endocrine, nutritional and metabolic diseases"
101,F5_ANXIETY,42,Other anxiety disorders,"Chapter IV Endocrine, nutritional and metabolic diseases"
102,F5_BIPO,36,Bipolar affective disorders,"Chapter IV Endocrine, nutritional and metabolic diseases"
103,F5_DELIRIUM,288,"Delirium, not induced by alcohol and other psychoactive substances","Chapter IV Endocrine, nutritional and metabolic diseases"
104,F5_DEMINOTH,7,Dementia in other diseases classified elsewhere,"Chapter IV Endocrine, nutritional and metabolic diseases"
105,F5_DEMNAS,58,Unspecified dementia,"Chapter IV Endocrine, nutritional and metabolic diseases"
106,F5_DEPRESSIO,282,Depression,"Chapter IV Endocrine, nutritional and metabolic diseases"
107,F5_DEPRESSION_DYSTHYMIA,318,Depression or dysthymia,"Chapter IV Endocrine, nutritional and metabolic diseases"
108,F5_MENTORG,5,Other mental disorders due to brain damage and dysfunction and to physical disease,"Chapter IV Endocrine, nutritional and metabolic diseases"
109,F5_PANIC,2,Panic disorder,"Chapter IV Endocrine, nutritional and metabolic diseases"
110,F5_VASCDEM,8,Vascular dementia,Chapter V Mental and behavioural disorders
111,FALLS,458,Falls/tendency to fall,Chapter VI Diseases of the nervous system
112,G6_ALS,4,Motor neuron disease,Chapter VI Diseases of the nervous system
113,G6_ALZHEIMER,11,Alzheimer disease,Chapter VI Diseases of the nervous system
114,G6_ATROPHCIRCUM,2,Circumscribed brain atrophy,Chapter VI Diseases of the nervous system
115,G6_BELLPA,9,Bell's palsy,Chapter VI Diseases of the nervous system
116,G6_CARPTU,10,Carpal tunnel syndrome,Chapter VI Diseases of the nervous system
117,G6_CERCYST,45,Cerebral cysts,Chapter VI Diseases of the nervous system
118,G6_CPETAL,145,Cerebral palsy and other paralytic syndromes,Chapter VI Diseases of the nervous system
119,G6_DEGENOTH,31,Other and unspecified degenerative diseases of nervous system,Chapter VI Diseases of the nervous system
120,G6_DISBROTHUNS,1,"Disorders of brain, other and unspecified",Chapter VI Diseases of the nervous system
121,G6_EPIPAROX,175,Episodal and paroxysmal disorders,Chapter VI Diseases of the nervous system
122,G6_EPLEPSY,80,Epilepsy,Chapter VI Diseases of the nervous system
123,G6_FACOTH,13,Other facial nerve disorders,Chapter VI Diseases of the nervous system
124,G6_HEMIPLE,171,Hemiplegia,Chapter VI Diseases of the nervous system
125,G6_HYDROCEPH,1,Hydrocephalus,Chapter VI Diseases of the nervous system
126,G6_MIGRAINE,6,Migraine,Chapter VI Diseases of the nervous system
127,G6_MS,1,MS-disease / Multiple Sclerosis,Chapter VI Diseases of the nervous system
128,G6_MYONEU,17,Diseases of the myoneural junction and muscle,Chapter VI Diseases of the nervous system
129,G6_NERPLEX,85,"Nerve, nerve root and plexus disorders",Chapter VI Diseases of the nervous system
130,G6_NEUATR,3,Systemic atrophies primarily affecting the central nervous system,Chapter VI Diseases of the nervous system
131,G6_NEUINFL,1,Inflammatory diseases of the central nervous system,Chapter VI Diseases of the nervous system
132,G6_NEUROOTH,17,Other disorders of nervous system,Chapter VI Diseases of the nervous system
133,G6_OTHNEU,106,Other neurological diseases,Chapter VI Diseases of the nervous system
134,G6_PARKINSON,20,Parkinson's disease,Chapter VI Diseases of the nervous system
135,G6_POLYOTHUNS,439,"Other and unspecified polyneuropathies, also in other diseases",Chapter VI Diseases of the nervous system
136,G6_ROOTPLEXOTHUNS,12,"Other and unspecified nerve root and plexus disorders, also in other diseases",Chapter VI Diseases of the nervous system
137,G6_SLEEPAPNO,28,Sleep apnoea,Chapter VI Diseases of the nervous system
138,G6_SLEEPDISOTH,36,Other sleep disorders,Chapter VI Diseases of the nervous system
139,G6_XTRAPYR,16,Extrapyramidal and movement disorders,Chapter VI Diseases of the nervous system
140,G6_XTRAPYROTH,3,Other extrapyramidal and movement disorders in other diseases,Chapter VI Diseases of the nervous system
141,GE,19,Generalized epilepsy,Chapter VI Diseases of the nervous system
142,GOUT_NOS,682,"Gout, unspecified",Chapter XIII Diseases of the musculoskeletal system and connective tissue
143,H7_BLINDANDVISIMPAIRMENT,28,Visual impairment including blindness (binocular or monocular),"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
144,H7_CATARACTOTHER,73,Other cataract,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
145,H7_CATARACTSENILE,19,Senile cataract,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
146,H7_CHOROIDRETINA,114,Disorders of choroid and retina,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
147,H7_CONJUNCTIVITISACUNONATOPIC,3,"Conjunctivitis (acute, non atopic)","Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
148,H7_EYEOTH,3,Other disorders of eye and adnexa,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
149,H7_RETINALDETACHOTH,1,"Other, unspecified and serous retinal detachments","Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
150,H7_RETINANAS,2,Other specified and unspecified retinal disorders,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
151,H7_VISDISTNAS,4,Other and unspecified visual disturbances,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
152,H7_VISUDISTURB,5,Visual disturbances,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process"
153,H8_HL_NAS,49,Other specified/unspecified hearing loss,Chapter VIII Diseases of the ear and mastoid process
154,H8_OTHEREAR,62,Other disorders of ear,Chapter VIII Diseases of the ear and mastoid process
155,I9_ABAORTANEUR,119,Abdominal aortic aneurysm (AAA),Chapter IX Diseases of the circulatory system
156,I9_AF,549,Atrial fibrillation and flutter,Chapter IX Diseases of the circulatory system
157,I9_ANGINA,287,Angina pectoris,Chapter IX Diseases of the circulatory system
158,I9_AORTANEUR,119,Aortic aneurysm,Chapter IX Diseases of the circulatory system
159,I9_ARTEMBTHRLOW,187,Arterial embolism and thrombosis of lower extremity artery,Chapter IX Diseases of the circulatory system
160,I9_ARTEMBTHRNAS,241,Other arterial embolism and thrombosis,Chapter IX Diseases of the circulatory system
161,I9_ARTOTH,366,Other diseases of arteries and capillaries,Chapter IX Diseases of the circulatory system
162,I9_ATHSCLE,431,"Atherosclerosis, excluding cerebral and coronary sclerosis",Chapter IX Diseases of the circulatory system
163,I9_AVBLOCK,110,AV-block,Chapter IX Diseases of the circulatory system
164,I9_CARDARR,471,Cardiac arrest,Chapter IX Diseases of the circulatory system
165,I9_CARDMYO,85,Cardiomyopathy,Chapter IX Diseases of the circulatory system
166,I9_CARDMYOOTH,84,"Cardiomyopathy, other and unspecified",Chapter IX Diseases of the circulatory system
167,I9_CEREBATHER,3,Cerebral atherosclerosis,Chapter IX Diseases of the circulatory system
168,I9_CEREBDOTH,268,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",Chapter IX Diseases of the circulatory system
169,I9_CHD,305,Major coronary heart disease event,Chapter IX Diseases of the circulatory system
170,I9_CONDUCTIO,384,Conduction disorders,Chapter IX Diseases of the circulatory system
171,I9_CORATHER,507,Coronary atherosclerosis,Chapter IX Diseases of the circulatory system
172,I9_ENDOCARD,39,Endocarditis,Chapter IX Diseases of the circulatory system
173,I9_HEARTFAIL,737,"Heart failure, strict",Chapter IX Diseases of the circulatory system
174,I9_HYPOTE,597,Hypotension,Chapter IX Diseases of the circulatory system
175,I9_HYPTENSESS,718,"Hypertension, essential",Chapter IX Diseases of the circulatory system
176,I9_HYPTENS,707,Hypertension,Chapter IX Diseases of the circulatory system
177,I9_HYPTENSPUL,519,"Hypertension, Pulmonary Arterial",Chapter IX Diseases of the circulatory system
178,I9_HYPTENSRD,871,Hypertensive Renal Disease,Chapter IX Diseases of the circulatory system
179,I9_IHD,455,"Ischaemic heart disease, wide definition",Chapter IX Diseases of the circulatory system
180,I9_K_CARDIAC,636,Death due to cardiac causes,Chapter IX Diseases of the circulatory system
181,I9_LBBB,249,Left bundle-branch block,Chapter IX Diseases of the circulatory system
182,I9_LYMPHOTH,32,Other noninfective disorders of lymphatic vessels and lymph nodes,Chapter IX Diseases of the circulatory system
183,I9_MI_STRICT,380,"Myocardial infarction, strict",Chapter IX Diseases of the circulatory system
184,I9_OTHANEUR,10,Other aneurysm,Chapter IX Diseases of the circulatory system
185,I9_OTHARR,121,Other arrhythmias,Chapter IX Diseases of the circulatory system
186,I9_OTHILLHEART,535,Other or ill-defined heart diseases,Chapter IX Diseases of the circulatory system
187,I9_OTHOTH,454,Other other unspecified disorders of the circulatory system,Chapter IX Diseases of the circulatory system
188,I9_OTHPER,477,Other peripheral vascular diseases,Chapter IX Diseases of the circulatory system
189,I9_PAROXTAC,219,Paroxysmal tachycardia,Chapter IX Diseases of the circulatory system
190,I9_PERICAOTH,48,Other diseases of pericardium,Chapter IX Diseases of the circulatory system
191,I9_PHLETHROMBDVTLOW,141,DVT of lower extremities,Chapter IX Diseases of the circulatory system
192,I9_PHLETHROM,101,Phlebitis and thrombophlebitis (not including DVT),Chapter IX Diseases of the circulatory system
193,I9_PULMEMB,126,Pulmonary embolism,Chapter IX Diseases of the circulatory system
194,I9_RBBB,187,Right bundle-branch block,Chapter IX Diseases of the circulatory system
195,I9_RHEUVALV,371,Rheumatic valve diseases,Chapter IX Diseases of the circulatory system
196,I9_SECONDRIGHT,590,Secondary right heart disease,Chapter IX Diseases of the circulatory system
197,I9_SEQULAE,257,Sequelae of cerebrovascular disease,Chapter IX Diseases of the circulatory system
198,I9_STR,212,"Stroke, excluding SAH",Chapter IX Diseases of the circulatory system
199,I9_THAORTANEUR,3,Thoracic aortic aneurysm,Chapter IX Diseases of the circulatory system
200,I9_THROMBOTH,3,Other embolism and thrombosis,Chapter IX Diseases of the circulatory system
201,I9_TIA,5,Transient ischemic attack,Chapter IX Diseases of the circulatory system
202,I9_UAP,20,Unstable angina pectoris,Chapter IX Diseases of the circulatory system
203,I9_VARICVE,51,Varicose veins,Chapter IX Diseases of the circulatory system
204,I9_VARICVEOES,521,Oesophageal varices,Chapter IX Diseases of the circulatory system
205,I9_VASCINT,4,Vascular diseases of the intestine,Chapter IX Diseases of the circulatory system
206,I9_VEINSOTH,44,Other disorders of veins,Chapter IX Diseases of the circulatory system
207,I9_VTE,222,Venous thromboembolism,Chapter IX Diseases of the circulatory system
208,ILD,482,Interstitial lung disease,Chapter X Diseases of the respiratory system
209,INFLUENZA,234,All influenza (not pneumonia),Chapter X Diseases of the respiratory system
210,IPF,424,Idiopathic pulmonary fibrosis,Chapter X Diseases of the respiratory system
211,J10_ACUTELOWERNAS,592,Unspecified acute lower respiratory infection,Chapter X Diseases of the respiratory system
212,J10_ACUTEUPPERINFEC,21,Acute upper respiratory infections of multiple and unspecified sites,Chapter X Diseases of the respiratory system
213,J10_ASTHMA_EXMORE,258,"Asthma, excluding more controls",Chapter X Diseases of the respiratory system
214,J10_BRONCHIECTASIS,374,Bronchiectasis,Chapter X Diseases of the respiratory system
215,J10_BRONCH,2,"Bronchitis, not specified as acute or chronic",Chapter X Diseases of the respiratory system
216,J10_EMPHYSEMA,365,Emphysema,Chapter X Diseases of the respiratory system
217,J10_EXTERLUNG,218,Lung diseases due to external agents,Chapter X Diseases of the respiratory system
218,J10_INFLUENZA,239,All influenza,Chapter X Diseases of the respiratory system
219,J10_INFLUPNEU,832,Influenza and pneumonia,Chapter X Diseases of the respiratory system
220,J10_LOWCHRON,497,Chronic lower respiratory diseases,Chapter X Diseases of the respiratory system
221,J10_LOWERINF,595,Other acute lower respiratory infections,Chapter X Diseases of the respiratory system
222,J10_NASALPOLYP,8,Nasal polyp,Chapter X Diseases of the respiratory system
223,J10_PHARYNGITIS,4,Acute pharyngitis,Chapter X Diseases of the respiratory system
224,J10_PLEURA,783,Other diseases of pleura,Chapter X Diseases of the respiratory system
225,J10_PLEUREFFUSION,615,Pleural effusion,Chapter X Diseases of the respiratory system
226,J10_PLEUROTH,13,Other pleural conditions,Chapter X Diseases of the respiratory system
227,J10_PLEURPLAGUE,48,Pleural plaque,Chapter X Diseases of the respiratory system
228,J10_PNEUMONISOLLIQ,191,Pneumonitis due to solids and liquids,Chapter X Diseases of the respiratory system
229,J10_PNEUMOTHORAX,11,Pneumothorax,Chapter X Diseases of the respiratory system
230,J10_PULMOEDEMA,269,Pulmonary oedema,Chapter X Diseases of the respiratory system
231,J10_UPPERDIS,1,Other diseases of upper respiratory tract,Chapter X Diseases of the respiratory system
232,J10_UPPERINFEC,21,Acute upper respiratory infections,Chapter X Diseases of the respiratory system
233,J10_VIRALPNEUMO,157,Viral pneumonia,Chapter X Diseases of the respiratory system
234,JOINTPAIN,265,Pain in joint,Chapter XIII Diseases of the musculoskeletal system and connective tissue
235,K11_ABSCANAL,1,Abscess of anal and rectal regions,Chapter XI Diseases of the digestive system
236,K11_ACUTGASTR,15,Acute gastritis,Chapter XI Diseases of the digestive system
237,K11_ACUTPANC,34,Acute pancreatitis,Chapter XI Diseases of the digestive system
238,K11_ADHE,1,Intestinal adhesions without obstruction,Chapter XI Diseases of the digestive system
239,K11_ALCOLIV,458,Alcoholic liver disease,Chapter XI Diseases of the digestive system
240,K11_BARRET,45,Barrett oesophagus,Chapter XI Diseases of the digestive system
241,K11_BILIAOTH,36,Other diseases of biliary tract,Chapter XI Diseases of the digestive system
242,K11_CHOLANGI,40,"Cholangitis (primary sclerosing, PSC)",Chapter XI Diseases of the digestive system
243,K11_CHOLANGI_STRICT,33,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",Chapter XI Diseases of the digestive system
244,K11_CHOLECYST,25,Cholecystitis,Chapter XI Diseases of the digestive system
245,K11_CHOLELITH,291,Cholelithiasis,Chapter XI Diseases of the digestive system
246,K11_CHRONGASTR,46,Chronic gastritis,Chapter XI Diseases of the digestive system
247,K11_CHRONPANC,17,Chronic pancreatitis,Chapter XI Diseases of the digestive system
248,K11_COELIAC,264,Coeliac disease,Chapter XI Diseases of the digestive system
249,K11_CONSTIPATION,265,Constipation,Chapter XI Diseases of the digestive system
250,K11_DIAHER,176,Diaphragmatic hernia,Chapter XI Diseases of the digestive system
251,K11_DISLIVOTH,572,Other diseases of liver,Chapter XI Diseases of the digestive system
252,K11_DIVERTIC,245,Diverticular disease of intestine,Chapter XI Diseases of the digestive system
253,K11_DULC,117,Duodenal ulcer,Chapter XI Diseases of the digestive system
254,K11_ENERCOLNONINF,293,Noninfective enteritis and colitis,Chapter XI Diseases of the digestive system
255,K11_FIBROCHIRLIV,658,Fibrosis and cirrhosis of liver,Chapter XI Diseases of the digestive system
256,K11_FISTULA,2,Colonic or urogenital fistula,Chapter XI Diseases of the digestive system
257,K11_FUNCDYSP,5,Functional dyspepsia,Chapter XI Diseases of the digestive system
258,K11_GASTRODUOULC,203,Gastroduodenal ulcer,Chapter XI Diseases of the digestive system
259,K11_GULC,86,Gastric ulcer,Chapter XI Diseases of the digestive system
260,K11_HAEMORR,18,Haemorrhoids and perianal venous thrombosis,Chapter XI Diseases of the digestive system
261,K11_HEPFAIL,364,"Hepatic failure, not elsewhere classified",Chapter XI Diseases of the digestive system
262,K11_HERING,5,Inguinal hernia,Chapter XI Diseases of the digestive system
263,K11_HERNIA,129,Hernia,Chapter XI Diseases of the digestive system
264,K11_IBS,18,Irritable bowel syndrome,Chapter XI Diseases of the digestive system
265,K11_ILEUS,140,Paralytic ileus and intestinal obstruction,Chapter XI Diseases of the digestive system
