Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,TFF3,Trefoil factor 3,Inverse variance weighted,10,1.00 [0.84-1.19],0.994724957787385
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,1.09 [0.96-1.24],0.196143131275368
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.92 [0.86-0.98],0.0063358366436202
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,LGALS4,Galectin-4,Inverse variance weighted,19,1.06 [0.97-1.17],0.206160789500569
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD302,CD302 antigen,Inverse variance weighted,17,0.97 [0.89-1.05],0.446883302255762
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,COLEC12,Collectin-12,Inverse variance weighted,13,1.09 [0.97-1.22],0.161956522596099
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.98 [0.90-1.07],0.602138241918004
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,TFF1,Trefoil factor 1,Inverse variance weighted,14,1.04 [0.94-1.15],0.434048263321481
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,GAST,Gastrin,Inverse variance weighted,9,0.95 [0.77-1.16],0.586813465783226
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,OCLN,Occludin,Inverse variance weighted,3,1.11 [0.90-1.37],0.317445580860127
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CTSL,Cathepsin L1,Inverse variance weighted,29,1.00 [0.91-1.11],0.944862794739128
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.96 [0.84-1.09],0.508258925350185
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.03 [0.97-1.09],0.330331923967188
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ANXA10,Annexin A10,Wald ratio,1,1.23 [0.70-2.16],0.474223490123965
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,NPC2,NPC intracellular cholesterol transporter 2,Inverse variance weighted,15,0.90 [0.81-1.01],0.0802455720919426
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,LGALS9,Galectin-9,Inverse variance weighted,39,0.95 [0.90-1.01],0.115491766424895
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.88 [0.73-1.05],0.143092598809345
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.94 [0.76-1.16],0.567700352689441
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.95 [0.81-1.12],0.535261743670916
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,1.02 [0.96-1.10],0.499881017400661
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.89 [0.82-0.97],0.0076002363510042
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CNTN1,Contactin-1,Inverse variance weighted,45,0.92 [0.86-0.99],0.0269537514098033
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.01 [0.97-1.05],0.717572362835509
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AREG,Amphiregulin,Inverse variance weighted,7,0.79 [0.68-0.93],0.0037106203423578
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.99 [0.84-1.18],0.941443365352001
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.20 [1.01-1.41],0.0349634240056377
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,CD83,CD83 antigen,Inverse variance weighted,19,1.02 [0.91-1.14],0.730900454117986
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,0.98 [0.90-1.06],0.574685054097153
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.00 [0.94-1.07],0.940543817721179
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,TFF2,Trefoil factor 2,Inverse variance weighted,16,0.96 [0.85-1.09],0.559556397385991
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.01 [0.97-1.05],0.524029395909433
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.09 [0.85-1.41],0.498972474010373
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.03 [0.95-1.12],0.479859664410978
