Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13611,329,1.34 [1.09-1.65],0.0064152444159246
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13839,557,1.27 [1.08-1.50],0.0036091531293011
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18782,5500,1.11 [1.05-1.17],0.0002755223002651
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15151,1869,1.18 [1.08-1.29],0.0003406482826759
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17643,68,2.18 [1.54-3.07],9.658441785009655e-06
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19419,1844,1.19 [1.09-1.30],0.0001896980852929
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14186,904,1.29 [1.13-1.46],9.323451427536872e-05
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,"Heart failure, strict",19870,1388,1.17 [1.05-1.30],0.0038289916159863
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, portal",19975,84,2.75 [2.13-3.54],5.668814601954647e-15
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,Hypotension,19968,1332,1.16 [1.04-1.29],0.0067465863641297
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19691,678,1.26 [1.08-1.45],0.0024566031673677
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,Oesophageal varices,18548,57,2.83 [2.09-3.82],1.415488978982588e-11
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,18686,50,2.65 [1.89-3.71],1.6353106826971893e-08
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8220,349,1.34 [1.10-1.64],0.0036279215229717
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19675,769,1.21 [1.05-1.39],0.0084078234863881
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19663,802,1.20 [1.05-1.38],0.007743380862308
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",20052,288,1.90 [1.58-2.30],1.9292157613319308e-11
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter V Mental and behavioural disorders,Any mental disorder,19678,3571,1.10 [1.02-1.17],0.0078958271548274
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",20026,338,1.73 [1.44-2.08],4.3882650828573405e-09
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter V Mental and behavioural disorders,Smoking dependency,19682,998,1.23 [1.08-1.41],0.0025497432648909
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",17344,1237,1.33 [1.18-1.50],5.296170473137948e-06
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter VI Diseases of the nervous system,Cerebral cysts,19746,208,1.56 [1.23-1.98],0.0002094961636855
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,19730,1131,1.21 [1.08-1.35],0.0013776615106727
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter VI Diseases of the nervous system,Generalized epilepsy,19807,45,1.88 [1.21-2.92],0.0047702306635302
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",20048,290,1.34 [1.08-1.67],0.0085375337534985
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19754,761,1.25 [1.09-1.43],0.0014389763587693
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20112,69,1.75 [1.19-2.59],0.0047905088372457
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,20104,61,1.95 [1.32-2.86],0.0007405315258292
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,20002,100,1.75 [1.27-2.40],0.0005978220915784
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,19124,128,0.48 [0.32-0.73],0.0006788937920964
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Tinnitus,19073,77,1.65 [1.14-2.38],0.0079489490548951
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,All influenza (not pneumonia),17867,126,1.57 [1.15-2.14],0.0046451391385745
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13584,1510,1.19 [1.08-1.32],0.0006316676495655
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13888,1492,1.19 [1.07-1.31],0.0008932866388008
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Bronchiectasis,16851,439,1.39 [1.17-1.65],0.0002130067938788
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19147,2735,1.15 [1.07-1.24],0.0002352195462518
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18255,5240,1.16 [1.10-1.22],1.5035389473115538e-07
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Emphysema,16789,377,1.33 [1.09-1.62],0.0053408026799019
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Influenza and pneumonia,19888,2147,1.17 [1.08-1.28],0.0002117521756161
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Lung diseases due to external agents,20102,393,1.37 [1.14-1.65],0.0010185421670896
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of pleura,19868,2292,1.20 [1.11-1.31],8.077047179855862e-06
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,20003,1474,1.15 [1.03-1.27],0.0094872037549285
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Pleural effusion,18706,1130,1.22 [1.09-1.37],0.0005720954074479
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19647,1906,1.16 [1.06-1.27],0.0012343533046403
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,20002,293,1.38 [1.11-1.71],0.0035892723695604
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Alcoholic liver disease,19279,52,2.95 [2.13-4.09],8.561218672165413e-11
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Cholelithiasis,19118,899,1.22 [1.08-1.39],0.0019677240492681
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19998,107,2.44 [1.88-3.16],1.501369205352283e-11
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of liver,20021,794,1.43 [1.26-1.63],4.24202028573057e-08
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",19524,1305,1.18 [1.06-1.32],0.002267631705812
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19353,126,2.25 [1.75-2.90],2.0546725634691007e-10
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Gastric ulcer,14355,364,1.32 [1.09-1.61],0.0050489996091726
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,14540,549,1.28 [1.09-1.50],0.0030452926290763
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,13672,1020,0.84 [0.73-0.96],0.0090415948545143
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",19287,60,2.41 [1.70-3.43],9.225890250365224e-07
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,20098,284,1.63 [1.33-2.00],2.2543848360140235e-06
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of liver,19881,654,1.45 [1.26-1.66],3.0510460193539e-07
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,14927,936,1.22 [1.08-1.38],0.0017144775102767
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,19325,98,1.82 [1.33-2.50],0.0002061073670766
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",13193,376,1.29 [1.06-1.56],0.0098898788513274
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,13341,524,1.24 [1.05-1.47],0.0097113788498333
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,17881,63,0.42 [0.23-0.77],0.005346361894927
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,17916,66,1.72 [1.15-2.57],0.0087834854238466
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XIV Diseases of the genitourinary system,Acute renal failure,18969,1822,1.23 [1.13-1.35],6.0740977699484286e-06
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19905,3013,1.15 [1.07-1.23],0.0001699263281305
ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17288,141,1.62 [1.22-2.16],0.0009204529126188
